urn,title,page_start,page_end,overlapp,digital_visning,comment,text,_merge
URN:NBN:no-nb_digibok_2006082400076,Forord,10,12.0,,,,"y 


TT 


Forord. 


D var Ufred i CLandet. Paa Torvet stod 
En vandrende Svend med sin Kjøbmandsbod. 


Af skinnende Smpkker laa Disken fuld; 
Der var Bælter af Silke og Ringer af Guld. 


Da kom der en Stridsmand og sagde: Skam 
Dig, Mand, for at pusle med saadant Kram. 


3 Fredstid kan Stasen nok ha' sit Værd, 
men nu har vi Krig, og vi trænger Sværd. 


Da svarte Svenden: Det ved jeg nok, 
men derfor stanser ei Plog og Rok. 



10 


mens I færdes ude i Vaabnenes Gny, 
Sidder Ungdom og Kvinder igjen i By. 


At korte dem Tiden har og fit Værd, – 
En anden Gang bringer jeg kanske Sværd. 


– Har vi Ufred i Landet? Og hvis vi det har: 
Var der ikke lidt Sandhed i Svendens Svar? 



Tilegnelse 


til iste Udgave. 


Tn dig, mine Dages Tanke, 
Til dig, mine Nætters Drøm, 
Jeg sender en klingende Hilsen 
Paa CTonernes brusende Strøm. 


Du gav af dit rige Hjerte 

Det Guld, til Traade jeg spandt; 
Du strødde med fulde Hænder 

De Blomster til Kranfe jeg bandt 


Saa tag da med Tak for Laanet 
Tilbage, hvad du har git: 
Mmin er vel Kunstens Formning, 
en fivets Pulsslag dit! 


",both
URN:NBN:no-nb_digibok_2006082400076,Tilegnelse til 1ste Udgave,12,12.0,,,,"Tilegnelse 


til iste Udgave. 


Tn dig, mine Dages Tanke, 
Til dig, mine Nætters Drøm, 
Jeg sender en klingende Hilsen 
Paa CTonernes brusende Strøm. 


Du gav af dit rige Hjerte 

Det Guld, til Traade jeg spandt; 
Du strødde med fulde Hænder 

De Blomster til Kranfe jeg bandt 


Saa tag da med Tak for Laanet 
Tilbage, hvad du har git: 
Mmin er vel Kunstens Formning, 
en fivets Pulsslag dit! 


",both
URN:NBN:no-nb_digibok_2006082400076,Tilegnelse til 2den Udgave,13,13.0,,,,"l] 


Tilegnelse 


til 2den Udgave. 


Du gav mig af Laden 
En Næve fuld. 

for dig var det Avner, 
For mig var det Guld. 


Jeg spandt det til Traade 
I Dages Rad, 

Jeg sveised det ud 

Til Blomst og til Blad. 


Nu er jeg færdig, 
Og hver faar sit: 
Min er Kunften, 
Men fivet dit! 


9 


",both
URN:NBN:no-nb_digibok_2006082400076,Til Kjærligheden,14,19.0,,,,"Til Rjærligheden. 


D», skjønne, smilende 
Barn af Solen, 
Du Aandens Spore 
Og Baand i Støvet, 
Du alt belivende, 
Alt fortærende, – 
Dig vil jeg vie 
Min unge Lyre! 


Hvem er du, høie 
Hvor stod din Vugge? 
Du, som spænder 
De favnende Arme 
fFra Jord til Himmel, 
fFra Himmel til Helved! 



14 


Fødtes du aarle 

I fivets Morgen, 

Da Skabergnisten 

Paa Altet aanded? 
Hvad eller var du 

Det Ord, som Slangen 
Hvisked vor første 
moder i Øret 

Var du Guddommens Kys 
Paa menneskets Pande, 
Da Edens Porte 
Stængtes for stedse? 
Hvad eller en funke 
gra Helvedes Arne, 

Et Vrængebilled 

Af den, vi tabte? 


Nei, hellig er du: 
I fivets Mulm 
Et Bud fra Lyset, 
En Crøst for Smerten, 
Og maægtig, mægtig 
Som Han, dig skabte, 
Du evigt straalende 
Himlens Datter! 



15 


Jeg saa dig dale 
Paa gyldne Skyer, 
Jeg hørte din vældige 
Vinge bruse, 

Jeg følte dit Kys 
Min Pande streife, 
Isnende, glødende, 
Vanvidsdaarende! 

Da fyldtes Euften 
med deilige Toner, 
Da straalte vor Jord 
Som et nyfødt Eden, 
Da svulmed Barmen, 
Da brændte Kindet, 
Da døbtes mit Væsen 
Mmed Flammedaaben! 


Og ikke jeg spurgte dig, 
Hvorfra du kom, 
Og ei, hvor du førte 
min svimlende Tanke. 
Jeg knælte kun ned 
for at favne din Fod, 
Jeg lukked mit Øie 
I salig Berusning, 
Jeg stammed dit Navn 



16 


med skjælvende Mund, 
Og hedt paa min Tunge 
Et Løfte der brændte. 
 Da var du ei mere, 
Din Skygge jeg saa, 
Kun Tvilen og Savnet 
Beholdt jeg tilbage; – 
men Kysfet, Kysfet, 
Det isnende, glødende, 
Uysset, det sittrende, 
Vanvidsdaarende, 

Det brænder endnu 
Mine smægtende Læber, 
Det vied mit Liv 

Til dit blussende Alter! 


Hvorfor, ak hvorfor, 
Hulde Fortryllerske, 
Kom du ei svævende 
Mmild som en Vaarvind, 
Slig som jeg saa dig 
I Ungdommens Drømme, 
Slig som min Længsel 
Dit Billed har malt ? 
Templet var hvælvet, 
Tronen stod færdig, 



17 


Aabent og længtende 
Laa jo mit jerte, 
Aabent som Engen 

For Daarregn og Solskin, 
Ventende kun paa 

Den spirende Sæd. 
Kunde min Sans da 
Ei bære din Lykke? 
Var jeg ei værdig 

At nyde din Gunst? 
Eller er dette 

Den Lodd, som du skjænker, 
Strenge Gudinde, 

Dine Tilbedere: 

Alting at offre 

Og blive bedragne, 
Intet at vinde, 

Blot lide og dø? 

Er det først da, 

Et dødeligt Bryst 

Kan fatte dit Væsen, 
Kan rumme din Høihed, 
Naar løst fra Begjærets 
Fortærende Flamme 
Vor Længsel stiger 

mod Evigheden 



18 


Et kun jeg ved, 
Kun et vil jeg love: 
Ren er jeg traadt 
Over Tempelets Tæritel, 
Ero vil jeg vogte 
Den hellige Ild! 
Lad saa kun Savnet 
Blive mit Følge, 
Lad saa kun Lykken 
Fly fra min Favn: – 
Engang, jeg ved, 
Dil min Sorg blive Glæde, 
Engang, ja engang 
min Længsel vil ftilles, 
Fordi jeg har lidt, 
Hvad et Hjerte kan lide, 
Fordi jeg har troet, 
Ja, troet paa dig! 


",both
URN:NBN:no-nb_digibok_2006082400076,1,22,22.0,x,,"""Præludier""",,left_only
URN:NBN:no-nb_digibok_2006082400076,1,66,66.0,,,"""Tunge Timer""",,left_only
URN:NBN:no-nb_digibok_2006082400076,1,148,148.0,,,"""Smaa Sange""",,left_only
URN:NBN:no-nb_digibok_2006082400076,1,160,160.0,x,,"""Tankesprog""",,left_only
URN:NBN:no-nb_digibok_2006082400076,2,22,22.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,2,67,67.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,2,149,149.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,2,160,160.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,3,23,24.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,3,68,68.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,3,149,150.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,3,161,161.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,4,24,24.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,4,69,69.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,4,150,150.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,4,161,161.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,5,25,25.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,5,70,70.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,5,151,151.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,5,161,161.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,6,25,25.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,6,71,71.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,6,151,152.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,6,162,162.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,7,25,26.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,7,72,72.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,7,152,152.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,7,162,163.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,Sjøen,28,29.0,,,,"Sjøen. 


Deg stod ved den blanke Sjøen 
En hviskende Aftenstund 

Og stirred i drømmende Tanker 
Ned mod dens dybe Bund. 


Da saa jeg et deiligt Billed, 
Som lokkede ømt og drog; – 
Jeg tror, at det var en Havfru, 
Som Sindet tilfange tog. 


Jeg bøied mig ned mod Vandet, 
Til jeg sank i dets falske Væld; – 
Vogt jer for slige Sjøer 
Især i den stille kvæld! 



28 


Der fidder jeg endnu fangen 
Og venter Befrielsens Stund: 
Thi Sjøen var et Par Oine, 
Hvor aldrig jeg fandt Bund! 


",both
URN:NBN:no-nb_digibok_2006082400076,Tonerne,30,32.0,,,,"[vvsse] 
I 


Tonerne. 


Skumringens Stilhed 
Nun fpiller og synger; 
Paa Conernes Bølger 
Min Længsel gynger; 
med dem den stiger, 
med dem den daler, – 
Thi hun, som jeg elsker, 
I Toner taler 


Der ligger en dragende 
Magt i Sangen, 

Den holder en hemmelig 
Gaade fangen; – 

Den gjemmer det Navn, 
Som vakte de ømme, 
Blyge, bævende 
Jomfrudrømme. 


 s; 



50 


Aldrig i Ord 

Fik det ud sig svinge; 

I Tonerne blot 

Tør det hviskende klinge; – 
I dem tør hun tolke, 

Hvad Hjertet rummer 

Af anende Fryd 

Og af navnløs Kummer. 


Derfor min Sjæl 

De tryllende drager, 
Alt som de vekslende 
Jubler og klager. 

Og medens jeg lyttende 
Derden glemmer, 

I Conerne blander fig 
Spørgende Stemmer: 


Ak, om jeg kunde 

I Templet træde, 

Og plyndre Sjælens 
Uskyldige Rede, 

Og gribe i Flugten 
De flaggreude Tanker, 
Og høre, hvor Hjertet 
I Barmen banfer, 



31 


Vilde mit Savn da 

Slukkes derinde? 

Dilde min Evil da 
Løsningen finde? 

Dilde jeg se da 

Mit Billed dølge 

Sig blandt hendes Længslers 
Luftige Følge? 


– Saa klinger de ængsteligt 
Spørgende Stemmer, 

mens aandeløs lyttende 

Alt jeg glemmer. 

Og Drømmene ind 

I sit Net mig spinder, 
mens Conerne dør, 

Og mens Klangen svinder 


",both
URN:NBN:no-nb_digibok_2006082400076,I krydsilden,33,33.0,,,,"I Krydsilden. 


Jeg stod engang i en Krydsild 
Af smeltende Blikkes Glød; 
Fra jerte ud den strømmed, 
Til Hjerte ind den flød. 


Mmen jeg blev ikke varm af 
De funklende Øines Ild, – 
Jeg følte kun en Smerte, 
Som snøred Brystet til. 


Thi mig ei Straalerne rammed, 
Jeg stod kun paa deres Vei; 
Og den, min elskte elsked, 

Ak – det var ikke mig! 


",both
URN:NBN:no-nb_digibok_2006082400076,Rosen og Tistlen,34,35.0,,,,"2 


* aaan) ] 
l ¹il 


Rosen og Tistlen. 


) Bjertets Blomsterhave 

Der vokste en Rose op. 

I Vaarens Stund den strakte 

Mmod Bimlen sin unge Knop. 

Ved Solens Kys den aabned 

De rødmende Blades Favn. 

 Og Herren var Rosens Gartner 
Og Kjærlighed dens Navn. 


I Bjertets Blomsterhave 

CTil Sommeren saa jeg den. 

men Lys og Darme mangled, 

Og derfor den visned hen. 

Den smægted i Skyggens Mmørke, 

Og Kuldens Pust den bed. 

– Chi Kjærligheds Sol er Lykke, 
Dens fiv Gjenkjærlighed. 



34 


Og Bladene spredtes for Vinden 

Og gjemtes i Jordens Skjød. 

en op af Grunden isteden 

En Giftel sig Deien brød. 

Den strittede stivt i Vinden 

Og lo af Kuldens Gys. 

– Hvad har vel Hadets Tistel 
At gjøre med Sol og Lys? 


Den strittede stolt i Vinden 

Og lo til Solens Skin: 

Styggen vel Rosens Stængel 

Knaæfter, men ikke min! 

Rører man mig, jeg stikker, – 

Mit Dærn er Pigges Brand! 

 Hvor mangt et Menneskehjerte 
Maa trøfte fig ligedan! 


F 


",both
URN:NBN:no-nb_digibok_2006082400076,Bellas Hjerte,36,38.0,,,,"Bellas Hjerte. 


Soø en liden straatakt Hytte 
Drømte hendes Hjerte jeg 
Opad Væggen Vin-Guirlander 
Smukt og frodigt slynged fig. 
Bag de dølgende Hardiner 
Smilte Stuen lun og ren; 

Og – det bedste af det hele – 
Der var bare Plads for en. 


Nu har jeg faat andre Tanfer, 
Hytten sunket er i Grus. 

Nu jeg synes, hendes Hjerte 
figner mest – et Leiehus. 

Bag de dølgende Gardiner 
Smiler Stuen lun og ren; 

men – det skal Vorherre vide! – 
Der er Plads for mer end en! 



36 


Altid er der Omkalfatring, – 
Hendes Husrum er i Vind. 
Naar den ene Leier flytter, 
Drager straks en anden ind 
Ingen slaar sig ned for Alvor, 
Ingen fæster stadigt Bo; 

Nei, de leier kun et Kammer 
For en Maaned eller to. 


Naar saa flyttedagen kommer, 
Staar Værtinden i sin Dør, 
Neier blidt til alle Sider 

Og gjør pynteligt Honnør: 
Daær velkommen, smukke Herre, 
Og farvel, min gamle Ven! – 
Cør kun Taaren, lille Bella, 
Smilet kommer snart igjen! 


 Ogfaa jeg har engang boet 
I det smukke Leiehus – 
Lidet Kammer oppaa Kvisten 
Uden alskens Stas og Krus 
en tilslut det blev for broget, 
Ingen Ro ved Dag og Nat; 
Derfor sa' jeg op til Paaske 
Og tog atter Staven fat. 



37 


Da jeg gif, paa Trappens Trin min 
Efterfølger mødte jeg. 

Koldt vi bukked for hinanden, 
Mmedens Bella neied sig: 

Dær velfommen, smukke Herre, 

Og farvel, min gamle Den! – 

Tør kun Taaren, lille Bella, 

Du har jo faat en igjen! 


",both
URN:NBN:no-nb_digibok_2006082400076,Visitten i Helvede,39,45.0,,,,"Visitten i Helvede. 


Min Frøken, en løierlig Tanke 
Idag i min Bjerne tog Plads. 
I Aanden jeg saa Dem at banke 
Paa Porten til Satans Palads 


Og for nu mit Bjerte at lette 
Og Dem at forbedre kanske 

Jeg vil Dem sandfærdigt berette, 
Hvad der jeg fik høre og se. 


– I forgaarden, mens De maa vente, 
Der lyder Velkommen'er nok; 

Ho-ho, det er gamle Bekjendte 

Blandt Stenenes myldrende Flok. 



59 


Dørvogteren letter paa Hatten: 
«Min Frøken, Slitagen er svær, 
Og derfor hver eneste Klatten 
Af Brosten velkommen os er. 


Di har nok holdt ordentlig Regning, 
Hver Gang paa et Forsæt De bar; – 
o-jo, af vor Forgaards Brolægning 
De store Fortjenester har! 


Crin ind, se der staar Principalen!» – 
Dørvogteren hastigt forsvandt, 

Og inde i Helvedes-Salen 

Hans Høihed Dem hilser galant: 


 ,Godmorgen, min Frøken, forbunden 
For Æren af Deres Visit; 

men ærligt jeg tilftaar, igrunden 

Jeg vilde Dem helst være kvit. 


At sige, forstaar sig, for Tiden, – 
Jeg nægter ei nogen Logis; 
men det kan vi tale om siden, – 
Nu er der ei mening deri. 



40 


Vor elskede Jord at berøve 

Slig Skjønhed er ei jeg tilsinds; – 
Lidt vakkert den vel kan behøve 

Til Trøst for al Styghed, som finds. 


Jeg kjender jo Deres Talenter, 

Som ofte beundret jeg har; 

men netop af den Grund jeg venter, 
Forinden Dem til mig jeg tar. 


Jeg ved nok, at Ilden, De skuer 
Herinde langs Væggene spændt, 
Er spag mod de tærende Ener, 
De tidt har i Hjerterne tændt. 


Se, det kan jeg like, min frøken, 
Sligt Syn kan opkvikke ens Krop, – 
Det er noget andet end Røgen, 
Som stiger fra Altrene op! 


 Der endnu gaar virkelig Bengler, 
Som tror paa «det gode» og sligt 
Og mener, at Kvindfolk er Engler 
Og fivet et lokkende Digt. 



*1 


Om «Kjærlighed» stadig de pjatter, – 
Den holder de frem som et Skjold. 
Dens Væsen kun taaget jeg fatter, 
men ønsker den – Pokker i Vold! 


Dens Virkning er ganske mærkværdig, – 
Den Ting har jeg tidt tat iagt: 

Jeg ofte har troet mig færdig, 

Havt Eegem og Sjæl i min Magt; – 


Saa tog de med et paa «at elske», 
Og Spillet jeg tabte igjen. 

Til Lam blev de værste rebelske 
Og Ufslinger næsten til mænd. 


Selv Spottere pludselig kjærligt 

Tog Plads iblandt Sværmernes Kor, – 
Og alle fandt Livet saa herligt 

Og skjøn den elendige Jord. 


 De lærer dem af med den Grille, 
Og det gaar i en – to – tre, 

Saa snart der ei findes en Fille 
Igjen af den dumme Ide. 



42 


De viser, at «Ginenes Flammer», 
Som Narre saa daarende fandt, 

Ei altid fra Himlen de stammer, 
Men ogsaa – fra Helved iblandt. 


De lærer, at Barmenes Bølger, 
Som Blodet til Kinderne jog, 

Ei altid et Hjerte de dølger, 

men stundom – en hvislende Snog. 


De viser, kun Daarerne bygger 

Sit Haab paa en rødmende Mund; – 
Tro paa den, naar Maden den tygger, 
Det andet er – Mundsveir kun. 


De kommer med Smil og med Eatter 
Og smisker, – til jertet er tabt 
De Stakkrer, – den næste Dag atter 
En ny De har Salighed skabt. 


Naar alle til Slutning saa svor paa, 
At alting var Løgn og Bedrag, 
Og ingenting mere de tror paa, – 
Se, da har jeg vundet mit Slag. 



43 


Da ved jeg, at hvor de sig vender, 
Til Helvede bær det engang. 

Og mine Principer De kjender: 
Jeg giør ei Passagen for trang. 


Nei, Vanskeligheden bestaar i 

At bringe dem rigtig paa Vei; 
Er det først beførget, det gaar i 
mod Maalet i fygende Fei 


Den Rolle, min deilige Slange, 
Den spiller De mesterligt godt. 
O, havde som Dem blot jeg mange, 
Saa skulde vi her leve flot; – 


Saa skulde vi snart holde fester 
Paa «brændende Hjerter» hver Dag 
Og bryde os Pokker om Præster 
Og andre af lignende Slag. 


– Det er min oprigtige Tolkning 
Af Cak for, min Hjælper De var; – 
Jo jo, af vort Riges Befolkning 

De store Fortjenester har! 



44 


Og derfor – jeg er Dem forbunden 
For Æren af Deres Visit; 

men nu, maa ieg fige, igrunden 
Jeg vilde Dem helst være kvit. 


fFarvel og god Lykke, min bedste, 
Bliv ved kun, som De har begyndt, 
Saa skal ved vort Møde, det næste, 
De slippe at tigge mig tyndt!» 


– Jeg hørte med Porten en Dunfen, 
Saa Vogteren ta' til fin Hat, – 

Og i mine Tanker hensunken 

Som før sad jeg atter forladt. 


en hemmelig tænkte jeg dette: 
Den Fanden, det er dog et Fæ, – 
Han tror, han skal faa en Kofette 
Og saa faar – en Nonne han se! 


fæ 


",both
URN:NBN:no-nb_digibok_2006082400076,Amors Besøg,46,50.0,,,,"Amors Besøg. 


Freenen sad i sit Jomfrubur, 

Mmens vide Tankerne vanked 

Til Takten af Stuens pikkende Uhr, – 
Da raskt paa Døren det banked 


Ind tren en erre strunk og stram, 
Med Briller og Barter svære. 

Han hilste paa hende og hun paa ham 
Og spurgte: «Hvem har jeg den Ære?» 


«De husker mig ikke?» forundret han spør 
Og Øinene paa hende hefter, 

«Jeg er Gud Amor, – De kjender mig før, 
,Naar bare De tænker Dem efter. 



46 


Amor, som altid De for Dem saa 

I Ungdommens smilende Drømme, – 
Gud Amor, som engang De kaldte paa 
med Navne saa kjælne og ømme!» 


 ,De Gud Amor, De frække Mand,» 
Bun roper halvveis foruærmet, 

«Og sligt tror De virkelig, at De kan, 
Min Herre, mig binde paa Ærmet! 


Amor, – den lille legende Gud 
med den skjæ mske, lystige Latter! 
Som Snipper ser ei hans Vinger ud, 
Og en Stok ei hans Bue erstatter! 


Om Panden flommer hans krøllede Haar, – 
I Nakken han neppe det skiller, – 

Og for at slaa sine Hjertesaar 

Behøver vist ikke han – Briller!» 


 ,Min Frøken, spar Deres spydige Spot,» 
Saa gjensvarer Herren alvorligt, 

«De har nok, det kan jeg mærke godt, 

Kun fuløt med Tiderne daarligt. 



47? 


Som der Ve siger – med flaggrende Haar 

Og uden saapas som en Skjorte – 

Jeg fommer fun en Gang i Ungdommens Vaar 
Og banker paa Hjertets Porte. 


Da funkler ens Øie, da brænder ens Kind, 
Og Hjertet af Salighed hopper, – 

Da gaar der et Pust som af Vaarens Vind 
Henover de spirende Knopper. 


Slig fom jeg jo ogsaa til Dem engang: 

Min Kjærligheds Kval jeg forklarte; 

Jeg bad Dem at lytte til Hjertets Trang« – 
Men husker De saa, hvad De soarte? 


De spurgte mig spodsk, om jeg hefted mit Sind 
Ved Digternes dumme fortælling, 

At man kan leve af Nordenvind 

Og mættes af Maaneskinsvælling. 


De kaldte mig selv for en opløben Gut, 
Mit Frieri feitet og skjændigt, 

Og bad mig pakke mig hjem tilslut – 
For at klæde mig mere anstændigt! 



q48 


Nu fynes jeg felv, at min hele Færd 
Dengang var noget for luftig; 

Nu taler jeg ikke om Kjærligheds Værd, 
sor – nu er jeg bleven fornnftig. 


Nu beder jeg heller om Hjertet ei, 

Uun om Haanden,  og neppe jeg feiler 
I, at De nu vil betragte mig 

Som en ganske høvelig Beiler.» 


Han gjorde for hende et høfligt Buk 

Og bød hende smilende Armen. 

– hvem ved, hvad der laa i det lønlige Suk, 
Som steg hende op ifra Barmen! 


Var det en Gjenklang af Angrens Slag, 
Som brudt gjennem Sjælen toned 
Hvad eller et Lettelsens Aandedrag, 
Fordi hendes Haab blev kronet? 


Ja, derom faar ingen den mindste Besked, 
Og ingen behøver det heller. 

Tanker er toldfri, og Sukke med, 

Og her jeg kun fFakta fortæller. 



49 


Dift er det, at rødmende Haanden frem 

Hun gav til den budte Forening. – 

Ei noget paa Jorden er godt som – et Bjem, 
Var troligvis Frøkenens Mening. 


Men siden, saa ofte man nævnte en fiit 
Af den lille farlige Skytte, 

Bun rysted paa Hodet og paastod forvist, 
At – det er bare en Mythe! 


",both
