urn,title,page_start,page_end,overlapp,digital_visning,comment,text,_merge
URN:NBN:no-nb_digibok_2006082400076,Alvorsord,51,55.0,,,," fFgg 


Alvorsord. 


Du fik Naturens bedste Gaver 

Af Eykkens Fe paa Vuggen lagt: 
En Unde, rig som Sydens Haver, 
Og Aand, som gav din Ynde Magt 
Du kunde Lys og Varme fprede 
Der hvor du vilde skabt et Hjem; 
Kun Skade, du fandt større Glæde 
I Ufreds Aand at mane frem! 


Jeg drev for Fantasiens Strømme 
Mmod Idealets ante pragt. 

Du kom, – og mine vege Drømme 
fik CLivets Form og Sandheds Dragt 
3eg Uskylds Sne saa paa din Pande 
Og Himlen i dit klare Blik; – 

Ak, skuffet Tillids Helvedsbrande 
Var alt, hvad jeg tilbage fik 



51 


Du stod der  ranf, mens lyst det glittred 
Af dine Lokkers gyldne Flod; 

Du saa paa mig, – og gjennemsittret 

Af dine Øines Ild jeg stod. 

I dem jeg Solens Glød velsigned, 

en blandt dens Dyder glemte en: 

Ak, deri og de Solen ligned, 

At lige de paa alle sken! 


Og som du henad Veien dansed 

I Skjønheds flaggrende Gevandt, 

Og mens beundrende jeg stansed, 
fFortabt i Synet, før det svandt, – 
En Skygge dig i Hælen fulgte, 

fig Somrens flor den blege Høst; – 
Nu skal du fe, hvad Stallen dulgte, 
Og høre Sandheds Alvorsrøst! 


Du lod dit Hjertes rige Skatte 

For alle Vinde hvirvles om; 

Men kan du ei, min skjønne, fatte, 
Din Kiste derved snart blir tom? 
Den Tjener ei sin Herre hued, 

Som grov sit Pund i Jorden ned; 
Men tror du vel, det bedre dued 

Sin Aands Talent at – høkre med? 



52 


Du legte, Katten lig med musen, 
med dine Offres Kjærlighed 

Og lod dem fryde sig i Rusen, 

Til deres Krumfpring du blev kjed. 
De, som for Alvor optog Spøgen, 
Paa dine Euner brændte sig; – 
Men saa du ei for Dirafrøgen, 

At andre mored sig med dig? 


Du fivet som et Bal betragted, 

Hvor Glædens Rose blev dig rakt 
For næste Dag at bli' foragtet 

I Mindets Skrammelskuffe lagt 

Der skal du engang frem den hente, 
Naar Dintren dækker Daarens Spor; - 
Mmen husk, den Skat gir ingen Rente, 
Og dens Værdi er ikke stor. 


Hvad vil du finde der, naar trættet 
Af Tant og Fjas du søger Fred 

Og tænker paa, hvad du har mættet 
Din Sjæl paa Livets Vandring med 
En Krans af visne Blomfter bare, 
Hvor ingen Frugter staar igjen, – 
Erindrinastegn fra Smigrens Skare, 
men intet fra en trofast Den. 



55 


Thi han ei nøies vil som Hunden 
Mmed Smuler fra sin Herres Bord; 
Han vil ei slikke fig om munden 

For hvert et naadigt Smil og Ord; 
Han vil din lette Gunst ei dele 

med hver, som gaar din Dør forbi; – 
Han fordre vil din Sjæl, den hele, 
Og ak, den kan du ikke gi'! 


Den har du myntet ud som Penge, 
Der vandrer rundt fra Mand til mand; 
Den har du leflet med saa længe, 

At du den selv ei kjende kan. 

men engang vil dens brudte Stemmer 
med Magt til Regnskab kræve dig, 

Og Synd, som nu dit Letsind glemmer, 
med Crusel spærre dig din Vei. 


Da skal du se dit Liv som Avner 
Forsvinde nedad mindets Elv; 

Da skal du mærke, hvad det gavner 
At vinde alt – kun ei sig selv. 
Da skal du ræddes for at høre 

Din Ungdoms brustne Røst igjen; 
Da skal det runge for dit Øre: 

Ve den, som gav Forargelsen! 



54 


Nu har jeg talt, og Harmens Fakkel 
Jeg slukker ud og kaster bort 

Lad Stormen slide Taug og Takkel, – 
Det gjør blot Pinen mere kort! 

Mmen skal du flere Hjerter fange, 

Du skjønne Buldre, paa din Vei, 

Saa gid du ei maa møde mange, 

Hvem Pilen rammer dybt som mig! 


",both
URN:NBN:no-nb_digibok_2006082400076,Tømmermænd,56,60.0,,,,"Cømmermænd. 


Naar man drak fig fuld om Kvælden, 
Kjender man om Morgnen efter 
CTømmermænd i Hjerneskallen 
Hamrende af alle Kræfter. 


Man vil tænke, man vil virke, 
Glemme Nattens yre Rasen; – 
Tømmermændene paa Porten 
Jager fluksens hele Stasen. 


Haardt de hamrer, trutt de banker, 
Indtil træt man gir sig over, 
Lægger Hodet ned paa Puden, 
Gnsker, at man atter sover. 



56 


– Netop slig jeg ogsaa har det, 
Skjønt jeg ei om Natten rumled, 
Og skjønt ikke Vinens Dunster 
Gjorde Hodet mit fortumlet 


Mmen i Rus jeg dog befandt mig: 
Kjærlighed var Flaskens Mærke, 
Og da jeg af Rusen vaagned, 
fFølte jeg mit Hoved værke 


Jeg vil tænke, jeg vil virke, 

Hele mig med Glemsels Plaster; 
Tømmermændene paa Porten 
Fluksens hele Stasen kaster 


Haardt de hamrer, trutt de banker 
Hendes Navn med tunge Klubber, 
Spigrer det i Hjernekassen 

Fast med tusind spidse Nubber. 


Overalt imøde glor det, 

Bort fra Gret op til Issen; – 
Dil paa andres Navn jeg tænke, 
Hendes kommer dog i Spidsen! 



57 


Og det yrer og det myldrer 
Frem af alle Hul og Bjørner; – 
Hvor kan jeg paa andet tænke, 
Naar mod det jeg stadig tørner? 


Tom mig synes Hjernen være; – 
Den er iffe tom -- desværre, 
men den ene Forestilling 

Gjorde sig til alles Herre. 


Den er ikke tom desværre, – 
Den er fuld, se det er Tingen, 
Fuld af gamle brudte Stumper 
Af et Haab, som knækked Vingen. 


Nu det kan ei længer flyve; 
Splintret ligger det derinde 
Som en kold og livløs Masse, 
Der ei Veien ud kan finde. 


Derfor det i Panden banked, 
Derfor det for Øret sused; – 
Og hvad hjalp det vel, jeg lovte 
Aldrig mer at bli' bernfet 



58 


– Naar man drak fig fuld om Kvælden 
Og blev smaaøid Dagen efter, 

Varte det dog ei saa længe, 

Før man atter kom til Kræfter. 


Bodet ned i Vaskebollen 

Og et rent Glas Vand i Struben, – 
Dermed har man gjerne klaret 
Virkningen af BrændvinsSupen. 


Her ei noget saadant nytted: 
Faafængt badede jeg Hodet, 
Faafængt, faafængt jeg forsøgte 
Gyde iskoldt Vand i Blodet. 


Mer det kun i Panden værked, 
ler det kun i Blodet brændte, – 
Indtil jeg, fortvilet næsten, 

Lod en gammel Doktor hente. 


Roligt han paa Pulsen følte 
Langsomt han paa Hodet rysted; 
Intet Under! thi mit Hjerte 
Hamred ellevildt i Brystet! 



59 


Klogt var vist det Raad, han gav mig, 
Om dets Mening ret jeg fatter: – 
Her, min Ven, ei andet hjælper 

End at drikke fuld sig atter 


Ellers kan man sig forbedre, 

men, – sa' lunt den gamle Kallen, - 
Har først faadan Rus man tat sig, 
Er man – redningsløst forfalden! 


",both
URN:NBN:no-nb_digibok_2006082400076,Drømmesyner,61,63.0,,,,"Drømmesyner. 


En Nat, jeg vandrede paa Drømmens Deie, 
Steg Kjærlighedens Engel til mit Leie, 
Og før jeg blændet kunde Blikket dølge, 
med Haanden vinked han og bød mig følge. 


En Svalhed straks mit Dæjen gjennemftrømmed, 
Paa lette Vinger vi i Luften svømmed; 

Saa för vi did, hvor Evigheden bygger 

Et Livets CTempel mellem Dødens Skygger 


Først kom vi til en Egn, hvor mørke ruged 
Og gustne Kroppe klamt i Favnen knuged; 
De nøgne Lemmer slikked Frostens Cunger, 
Og deres slunkne Træk skreg høit om Hunger. 



61 


Se, sagde Englen, mens han rynked Brynet 
Og vendte sig med Gysen bort fra Synet, 
Der ligger de af Angrens Kvaler naget, 
Som den, de elsked, troløst har bedraget 


 Og op vi steg igjennem Skoddens Banke; 
Der saa jeg blege Skygger rastløst vanke; 
Mmed sløve Blik de famled om iblinde 

Og søgte en, de aldrig kunde finde. 


Der ser du dem, lød Røsten ved min Side, 
Som for sin lave Sjæl maa Straffen lide; 
Sin Kjærlighed de sveg, af Rigdom fristet, 
Her søger frugtløst de, hvad de har mistet. 


– Nu lysned det, mens altid op vi svæved; 
Da saa en Flof jeg, fattig og forrevet; 

De taust og stille sad og med et eget 
Livstrætheds Udtryk i sit Aasyn præget. 


Hid, lød min Førers Røst, blir alle sendte, 
Som ei til Kjærlighedens Længsler kjendte; 
De Hjertets bedste €iv har aldrig levet, – 
Derfor er Tomhed deres Følge blevet. 



62 


– med ett i Straalevarme Taagen smelted, 
Og over Skyer, der som Vover vælted, 
Jeg Par paa Par saa ved hinandens Side 
Paa hvide Vinger gjennem Luften glide. 


Da smilte Englen, og for Gret suste 
Igjennem Toner, som min Sans beruste: 

Her samles alle deres Sjæle sammen, 

Som tro paa Jorden næred Guddomsflammen! 


– men de, jeg spurgte, og min Stemme bæved, 
Som tro mod Kjærlighedens Bud har levet, 
Men den, de elsked, aldrig kunde vinde, – 
Hvor skal jeg disse efter Døden finde? 


Tys, Englen hvisked, Kjærlighedens Gaade 
Kan ingen Sjæl i Støvets Lænker raade. – 
Han mine Øienlaag med fingren rørte, 
Og Natten dulgte, bvad jeg saa og hørte 


51 


",both
URN:NBN:no-nb_digibok_2006082400076,8,73,73.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,8,153,153.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,8,163,163.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,9,74,74.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,9,153,154.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,9,163,164.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,10,75,75.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,10,154,155.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,10,164,164.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,Omvendelse,76,77.0,,,,". 


S] 


F7 Wyr 


Omvendelse. 


Je har stadig noget skeptisk 
Mig til Troens Dogmer stillet 
Og i visse Lærepunkter 

En forhærdet Kjætter spillet. 


Jeg har aldrig magtet sværge 
Helt til nogen Kirfes Faner; – 
fige invis forekom mig 
Katholif og Cutheraner. 


men i en Ting er jeg nylig 
Af Erfaring bleven sikker, 
De har Ret i sit System, de 
Orthodokse Katholikker. 



76 


Uden Prutuing, her som hisset, 
Gjælder Troen hos de fromme: 

Man maa gjennem Skjærsilds-Flammen 
for i Himlen ind at komme! 


",both
URN:NBN:no-nb_digibok_2006082400076,Hun er min!,78,79.0,,,,"Hun er min! 


Er det kommet for fremmedes Gre? 
Har du sagt det, du hviskende Vind? 
Har du sagt, hvad kun jeg skulde høre: 
Hun er min, – hun, jeg elsker, er min! 


gor mit Øre med Kloffer det ringer, 
I mit Bryst som en Stormvind der gaar, 
Rundt omkring mig det dufter og klinger 
Som en Sang om den nyvakte Vaar! 


Jeg har jublet og kysset og krystet, 

Hun har hvisket og sukket og smilt! – 
Hvorfor sprængtes ei Hjertet i Brystet, 
Hvorved nys hendes Hoved har hvilt? 



78 


Tør jeg tro paa en Lykke som denne, – 
Paa et Liv uden Ønffer og Savn? 

Er ei Jorden for trang til at spænde 
Om en fryd uden Grænse og Navn? 


Tag i Favn mig, du brusende Bølge, 

Kjøl med Skumsprøit mit brændende Kind! 
Lad mig ftige i fuglenes Følge 

Op mod Himlen, du susende Vind! 


– Nei, o Jord, du som lokkende breder 
For mit Øie din ukjendte Vei, 

Du, som hørte de luende Eder, – 

End jeg kan ikke skilles fra dig! 


$ad mig leve endnu, – lad min Lykke 
Staa fin Prøve i Livskampens Dyst! 
Lad mig leve endnu, – lad mig trykke 
Hele Verden til jublende Bryst! 


$ad mig leve endnu, – lad mig leve, 
Om saa Lykken skal fynfe i Grus, 
For at Sjælen kan skjælve og bæve 
I Erindringens salige Rus! 


g 


",both
URN:NBN:no-nb_digibok_2006082400076,Stille Lykke,80,81.0,,,,"1 


[3 W 1 
ggg 


p 


Stille Lykke. 


Er det sandt, du min elskte, 
At jeg eier dig hel, – 

Hvert et Smil paa din Læbe, 
Hvert et Suk fra din Sjæl 
Er det sandt, at mit Billed 
Ene fylder dit Sind, – 

At i Evighed altid 

Du er min, du er min? 


O, saa kom da og læg dig 
Med dit Bryst ind til mit, 
For at Hjertet kan føle, 
Hvor det banker mod dit, 
For at tyst jeg fan hviske, 
Hvad jeg salig har drømt; – 
Nei, jeg kan ikke sige, 

Hvor jeg elsker dig ømt! 



80 


Jeg blir taus, naar jeg lytter 
Til din Tales Musik, 

Jeg blir stum, naar jeg drukner 
I dit tindrende Blik; 

Og dit Kys, – nei, nu vil jeg 
med min Snak holde ind, – 
Thi min Mund kan ei taale, 

At du kysser mit Kind ! 


",both
URN:NBN:no-nb_digibok_2006082400076,Kjærlighedssang,82,83.0,,,,"V  t PN 


Rjærlighedsfang. 


Jeg speided blandt Stjernernes Hær efter Himlen; – 
Jeg fandt den hos dig midt i Menneskevrimlen! 


3eg Sandheden føgte blandt tørre Begreber; – 
Nu drikker jeg den af to rødmende Læber! 


Jeg tænkte, at Saligheds Løfter var Løgne; – 
Da fandt jeg den gjemt i to straalende Gine! 


Jeg mente, at slukket var Kjærligheds Kjerte; – 
Nu ved jeg, den bor i dit trofaste Hjerte! 


– Ogøg derfor, min elskte, kun faafængt du beder 
Mmig Blikket at løfte mod høiere Glæder. 



82 


Og derfor det nytter kun lidet at klandre, 
At sjelden jeg søger mit Selskab blandt andre. 


Saa længe dit Øie af Kjærlighed straaler, 
Jeg ynker de Stakkrer, som Stjernerne maaler. 


Saa længe dit Hjerte af Kjærlighed banker, 
Kun der vil jeg hvile de flaggrende Tanker. 


Dit Bud er min Lov, og din Favn er mit Eden; – 
Hvor kan man saa byde mig Himlen isteden! 


æ 


",both
URN:NBN:no-nb_digibok_2006082400076,Min Skat,84,85.0,,,,"S» 
IS 


Min Skat. 


Det aldrig har stemt med mit Ungdomssind 
At være en knarrvorren Gnierpind, 

Der sidder ved Dag, der sidder ved Nat 

Og ruger over sin døde Skat. 


Langt visere, tænkte jeg, er da han, 

Som tærer paa fivet saa godt han kan, – 
Gir nd, hvad han har, tar Resten paa Borg 
Og lar hver Dag ha' nok med sin egen Sorg. 


- Jeg Daare, hvor er det vel nu blit af 
Den flothed, som jeg min Beundring gav? 
Jeg vandt mig en Skat, jeg følte mig rig, – 
Og straks blev jeg netop hin Gnier lig! 



84 


med Glæde jeg holdt under Caas og Slaa 
Min Rigdom gjemt i en ensom Draa, 

Og ei har jeg Raad, skjønt Eagret er stort, 
At give en eneste Styver bort 


Chi Skatten, som jeg paa min Livøvei fandt, 
Var Kjærligheds trofaste CykkesPant; 

Og dyrere Skat, det sikkert jeg ved, 

Paa Jorden ei findes i Evigbed. 


Se, derfor det er, jeg har skiftet Sind 
Og er bleven en knarrvorren Gnierpind, 
Der sidder ved Dag, der sidder ved Nat 
Og ruger over min kjære Skat! 


k 


",both
URN:NBN:no-nb_digibok_2006082400076,Dithyrambe,86,88.0,,,,"Dithyrambe. 


$o andre fynge i Salmetoner 

Om Flugt fra Jorden og Himlens Lyst; – 
Jeg synger heller om jordisk Lykke 

Og himmelsk Fryd ved et elsket Bryst! 


Lad andre sværme for Stjernevrimlen 
Og prise Livet i Bod og Bøn; – 
Jeg priser ene mit Hjertes Dronning, 
Og hendes Smil er min Sangerløn! 


– Hhvor mildt det vifter, hvor lyst det blinker 
Hpvor sødt det dufter i Vaarens Stund! – 
Nu vil jeg male min elsktes Billed 

I Duft og Farver paa Tonebund! 



86 


Jeg dypper Penslen i Morgenrøden, 
Jeg røver Rosernes Hjerteblod; 
Dermed jeg stænker paa hendes Kinder 
Et Skjær af CLivsbølgens Purpurflod. 


Jeg stryger Støvet af Sommerfuglen, 
Jeg plyndrer Svanernes Silkedun; 

Saa fin er Halsen, saa hvid er Skuldren 
Og Bølgebarmen saa blød og lun. 


Jeg sænker Blikket bag hvide Skyer 

I Himlens bundløse Azurblaa; 

Saa sank min Sjæl i et Hav af Lykke, 
Saa tidt jeg i hendes Øine saa. 


Jeg suger Duft af Linnters Kloffer 
Og af Syrinernes Blomsterdrys; 

Saa kjælent strvger mig hendes Aande, 
Saa sødt beruser mig hendes Kys. 


Ja, hun er deilig, min Sjæls Veninde, 
men deiligst er, hvad hun hvisker mig; 
Hvis CLiljen sang, og hvis Rosen talte, 
Saa mildt og lokkende lød det ei. 



87 


Det fylder Enften med Fnglefvider, 
med stilhed og Bryllupsklang; 
Det løfter Sjælen fra Hverdagslarmen 
mod Evighedernes Englesang. 


Og derfor – lad kun i Salmetoner 

De andre synge om Himlens Lyst; – 
Jeg synger heller om jordisk Lykke 

Og himmelsk Fryd ved min elsktes Bryst! 


Lad andre sværme for Stjernevrimlen 
Og prise fivet i Bod og Bøn; 

Jeg priser ene mit Hjertes Dronning, 
Og hendes Tak er min Sangerløn! 


",both
URN:NBN:no-nb_digibok_2006082400076,Gudskelov!,89,89.0,,,,"Gudskelov! 


Du stod for mine Øine 
Saa ren som Ciljens Stengel. 
Jeg kyssed dig paa Panden 
Og kaldte dig en Engel. 


men nei, min egen elskte, 
Det kunde jeg ei mene, – 
Da fløi du langt ifra mig 
Og lod mig staa alene! 


Og derfor  vel med Himlen 
Jeg ligner dine Blikke; 

en gudskelov, min elskte, – 
En Engel er du ikke! 


",both
URN:NBN:no-nb_digibok_2006082400076,Min Stolthed,90,91.0,,,," (1⁶ 2æ( 
I STSSS337 SST3177 
FFFFF 


—5—-77] 


Min Stolthed. 


Da kalder mig siolt og kanhænde jeg er det. 
Jeg lar mig ei tøile 
Af dumme og luvslidte Daners Tvang, – 
Jeg holder for meget paa Mennefteværdet 
Til vydmygt at bukke for Rigdom og Rang, – 
Til feigt, ved at trues med Peters Nogle, 
At lade min Aand 
Kues og knebles af Troens Bøile 
Og lægges i Trældoms fornedrende Baand. 
men mod dig, du min eneste, 
Skjæreste, reneste, 
Duftende Blomst paa min Eivfensvei, – 
Mod dig, min Stolthed, er stolt jeg ei! 
Du ved jo saa godt, 
Du min deilige Brud, 
At saasnart dine Læber sig aabner blot, 
Og dit Øie blidt 



med Bøn eller Bud 

moøder paa Kjærligheds Deie mit, – 

Straks bliver min Stolthed til Taushed bragt 
Ved Mildhedens Magt, 

Straks føler jeg som i en Helligdom 

mig god og from; 

Og alt, hvad i Gjerning, i Ord eller Tanke, 
Af Letsind og Trods jeg har gjort dig imod, 
Hvad harmfuldt mit Hjerte har bragt til at banke, 
Det lægger med Glæde jeg ned for din Fod 
Og i Øiet dig ser 

Og angrende dig om Cilgivelse ber 

Og bliver ei glad, 

Før alt du har git mig, hvorom jeg badl 


p 


",both
URN:NBN:no-nb_digibok_2006082400076,Aftenhvisken,92,95.0,,,,"Iftenhviffen. 


Rom, min elskte, lad de andre 
Sladdre kun om Lampelyset; – 
Vi vil liste os i Haven, 

Hvor de lune Vinde vifter, 

Vi vil sætte os paa Trappen, 
Hvor det tætte Løvværk hænger, 
Og betragte Maaneglansen 
Over gjel og Skov og Sjø. 


– Nei, nu lyver jeg, du kjære, 
Op i dine aabne Øine: – 

Det er dig, jeg vil betragte, – 
Ikke Maanens blege Skive 

Mmed de kolde midnatsStraaler, 
men dit Anfigts varme Dagglans 
Mmed de friske Rosenkinder 

Og dit Væsens dybe Strømme 
Under Hiets Farvefpil. 



92 


– Hvor du ser paa mig, min elskte, 
Som du vilde gjennemtrænge 
Hvert et Minde fra det svundne, 
Før dit lyse Blik jeg mødte, 
Hver en Tanke let, der siden 
Gjennemflaggret har mit Sind! 
 Se mig kun i Sjælen, elskte, 
Aabne mine Hjertekamre, – 
Intet, intet vil du finde, 

Som jeg ikke alt har sagt dig, – 
Ingen Tanke, intet Minde, 

Hvor ei du, ei du er med! 


O, jeg har saa ofte tænkt, 

Naar jeg saa de andre jage 
Efter Glædens Sommerfugle, 
Mmens jeg selv stod kold og rolig 
Og den muntre Leg saa til: 
Hvorfor er du ikke med? 
Hvorfor banker ei dit Hjerte 

Ded den Lyst, som audre lokker, 
Hpvorfor lar du Rosen visne, 
Mmens den blomstrer for din Fod? 


Mmen nu ved jeg det, du kjære: 
Du var endnu ikke kommen, 



95 


Du min Livsens Lyst og Glæde, 
Du min fagre Foraarsbrud! 

Du stod bag, om ei jeg saa dig, 
Dig jeg vented, før du kom! 

Alt, hrad skjønt og godt jeg evned, 
Alle Hjertets omme Længsler, 
Samled jeg som dyre Skatte 

Til en Krans for dig, min Dronning! 
Og nu takker jeg min Skjæbne 
fFor, at jeg kan sige til dig: 

Se mig kun i Sjælen elskte, 

Aabne mine Hjertekamre, – 
Intet, intet vil du finde, 

Som jeg ikke alt har fagt dig, – 
Ingen Tanke, intet Minde, 

Hvor ei du, ei du er med! 


Derfor kan jeg, hel og fri, 
Unæle ned for dine Føder 
Og foruden Angst og Anger 
Drikke af dit klare Blik 
Derfor kan jeg, ung og varm. 
Elskovs ømme Sder sværge: 
Ingen har dens Blad besudlet, 
Ingen deler den med dig. 
Derfor kan jeg stolt og glad, 



v4 


Cænke, naar din Mund jeg kysser, 
Og en overjordisk Lykke 

Drysser Stjerner for mit Blik: 

$ad blot andre kunne byde 

mer af Guld og Magt og Ære, – 
Ingen kunde dog dig give 

mere fuldt og varmt et Bjerte, 
Ingen, ingen kunde skjænke 

Dig en større Kjærlighed! 


–7698 


",both
URN:NBN:no-nb_digibok_2006082400076,Godnat!,96,96.0,,,,", 


Godnat! 


Godnat, du min elskte, alt sildigt det er, – 
Hvor Timerne flyver hos den, man har kjær! 
Et Kys kun paa Veien, et Haandtryt dertil, – 
Og saa maa vi skilles, hvor nødigt vi vil! 


Mmen Drømmen skal bygge, hvad Natten rev ned, 
I den skal jeg tage dit Billede med; 

Ogûg langt blir jo heldigvis ikke vort Savn: 
Snart mødes vi atter i Morgenens Favn! 


Og derfor vi skilles kan, freidig i Hu. 

Et Kys kun til Afsked, – et Haandtryk endnu! 
– Godnat, du min elskte,  ti tusind Godnat, 
Min egen, min kjære, min eneste Skat! 


æÆ 


",both
