urn,title,page_start,page_end,overlapp,digital_visning,comment,text,_merge
URN:NBN:no-nb_digibok_2006082400076,Længsel,97,99.0,,,,"1 1 119 V ; i 
svn rnrr 91 


Længsel. 


Høir Tanken havde Vinger, hvis Vinden havde Ord, 
Saa ved jeg, hvad den sagde, saa ved jeg, hvor den fôr; 
hHvis Ringen paa din Finger kunde tolke mit Savn, 
Saa gjorde den ei andet end at nævne dit Navn! 


men Tanken har ei Vinger, og Vinden har ei Ord, 
Og stum er ogsaa Ringen, der sig om Fingren snor; 
Og derfor, du min elskte, du aner det ei, 

Hvor brændende bestandig jeg længes efter dig! 


Høit tusind Røfter summed omkring mig paa min Gang, 
Men høiere end alle din rene Stemme klang. 

Klart saa jeg Strandens Billed i Vandet speile sig, 
Men klarere jeg syntes, dit Billed stod for mig. 



97 


Hpvert Blik, hvori forklaret din Sjæl fig præged af, 
Hvert Kys, som mig Besegling paa dine Løfter gav, 
Hvert kjærligt Ord, du hviskende har mig i Øret fagt, 
Alt drager mig imod dig med tryllende Magt. 


Før vidste jeg ei selv, hvor min Længsel vilde hen, 
Saa ofte den fløi ud, kom den tomhændt igjen; 
Den kjendte ikke Maal, og den vidste ikke Vei, – 
Nu flyver den bestandig kun mod dig, kun mod dig! 


Omkring dit Billed kredser min Tanke Nat og Dag, 
Indtil jeg synes føle dit varme Aandedrag; 

Da aabner glad jeg Favnen, vil Armen om dig slaa, – 
Mmen naar jeg dig vil fange, jeg kan dig ikke naa. 


Du flyr mig, du flyr mig som den legende Vind, 
Saasnart min hede Læbe vil kysse dit Kind; 
Du flyr mig, du flyr mig, du er forsvunden alt, 
Saasnart jeg griber efter din vinkende Gestalt. 


Og atter staar jeg ensom, og atter Længslen gaar, 
Og hvad mit Hjerte lider, det ingen vide faar; 
Thi inde maa jeg lukke jo mit nagende Savn, 

Og ingen, ingen siger jeg dit deilige Navn! 



98 


Kun Drømmens Alfer lytted, naar jeg aanded det hen; 
Har de i Drømme hvisket til dig det igjen 

Hvis ikke, du min elskte, du aner det ei, 

Hvor brændende bestandig jeg længes efter dig! 


",both
URN:NBN:no-nb_digibok_2006082400076,Et kjærlighedsbrev,100,102.0,,,,"Et Rjærlighedsbrev. 


Min egen Skat, 
Ved du, ved du, hvad mig hændte inat, 
Da mit Øie var lukt 
ens Sjælen var ude paa Aandeflagt, 
Da Drømmenes Tog 
Suste henover mit Gielaag? 
Da saa jeg en Skikkelse, lys og fin 
Og let som din, 
Men med Ansigtsdragene hyllede tæt 
I Nattens Net, 
At svæve stilt til mit Leiested 
Og bøie sig ned, 
Cil jeg kjendte paa Pande og Kind og Barm 
Dens Aande varm. 
Da strakte jeg længtende ud min Arm, 
Som mod dig jeg glad 
Har gjort saa tidt, naar vi sammen sad; 



Og i samme Stund 

Jeg følte et glødende Kys paa min Mund, 
Der sendte mit Blod 

I sittrende Strømme fra Isse til Fod 

Og vugged mit Sind 

I Lykkens daarende Drømme ind. 


min elskede, sikkert den Tro jeg har, 
At dig det var, 
Som tænkte paa mig og ved Drømmens Gud 
mig sendte dit trofaste Elskovsbud. 


men Natten er kort, 

Og snart svinder Drømmenes Syner bort; 
Og Dagen er lang, 

Da ei jeg faar drømme om dig engang! 


Og derfor, du, 
Hør mig, hvad du skal gjøre nu: 
mens Skoven er fuld 
Af Duggens Perler og Solens Guld, 
mens den dunbløde Eng 
Af Blomster reder sin Brudeseng, – 
Du plukke skal 
En Gren af den duftende Liljekonval 
med alle de smaa 
Skjære, bævende Kloffer paa; 



l1ol 


Og kysse hver Blomst paa den bugnende Gren, 
Hver eneste en, 

Saa mange Gange, som du har Lyst; 
Og saa ved dit Bryst 

Sfal du lade dem hvile den lange Nat, 
Til hvert eneste Blad 

Er elskovsdrukkent og tungt og mat 

Af din Aandes Bad. 

Og saa, min elskte, – nu aner du vist 
Min fiffige List! – 

Sfal du pakke dem smukt i en Konvolut 
Og sende dem hid til din egen Gut. 
Saa vil forsigtigt jeg tage dem 

Af Brevet frem 

Og røve hvert eneste Kys deraf, 

Som du dem gav. 


Se saa, min Skat, trods den lange Vei 
Skal jeg ligevel faa mig et Kys af dig! 


se 


",both
URN:NBN:no-nb_digibok_2006082400076,Skrifte,103,104.0,,,,"Strifte. 


Da siger, jeg er skinsyg 
Og plager dig iblandt; 
Og hvad kan det vel nytte 
At nægte, det er sandtd 
Ja, elifte, jeg er skinsyg, 
Og tro mig gaa mit Ord: 
Jeg er igrunden værre, 
fangt værre, end du tror! 


Jeg skinsyg er paa CLuften, 

Som frisk du aander ind, 

Paa Vinden, som fortroligt 

faar kysse dig paa Kind; 

Jeg skinsyg er paa Blomsten, 
Som dufter dig imod, – 

Ja, selv paa Markens Straa, som 
Du træder med din fod. 



105 


Jeg skinsyg er paa Speilet, 
Der ser din Morgendragt, 
Paa Puden, hvor dit Hoved 
Du har til Hvile lagt; 

Jeg skinsvg er paa Bæltet, 
Som fast faar favne dig, – 
Paa alle, ja paa alle, 

Du træffer paa din Vei! 


De høre faar din Stemme 
Og se dit muntre Smil, 

De trøfte faar din Kummer 
Og løse dine Tvil; 

De drikke faar det Solskin, 
Du spreder rundt omkring, – 
Mens jeg maa sidde ensom 
Og ei faa nogenting! 

Og endda kan du undres, 
Om avindsyg jeg er 

Paa alle og paa alting, 

Som dig faar være nær? 
Nei, du, det har jeg Lov til, 
Den Synd jeg tar mig paa; – 
Naar næste Gang vi mødes, 
Jeg skal nok Aflad faa! 


",both
URN:NBN:no-nb_digibok_2006082400076,Anita,105,106.0,,,,"Anita. 


Ser jeg dig ind i dit Øies dybe blaa, 
Kjender jeg Barmens Tvillingbølger gaa, 
Hvisker du mig: 
Evig jeg elsker dig, – 
Da sittrer min Sans af unævnelig Fryd, Anita! 


men naar jeg ser dig i Sjælens dunkle Bund, 
Føler dit fugtige Kys paa min hede mund, 
Føler dit Blod 
Strømmende mit imod, – 
Da snøres mit Bryst af en hemmelig Angst, Anita! 


Tæt mod mit eget jeg hører dit Hjerte slaa. 
Ak, men jeg synes, jeg kan ei dets Slag forstaa. 
Bag dine Ord, 
Op af dit Smil der gror 
De nagende Cvil, som forgifter mit Liv, Anita! 



(05 


Er jeg den første, du skjænket har din Sjæl 
Har jeg dit Hjerte? Eier jeg dig hel? 
Sig mig det sandt! 
Giv mig den Tid, som svandt! 
Thi du er den første, og jeg er en Mand, Anita! 


Giv mig de Dage, før jeg har mødt din Vei, 
minder, jeg hader, skjønt jeg dem kjender ei! 
Giv mig de Kys, 
Slig som du gav hig nys – 
Og kanske har givet til andre før mig, Anita! 
– Intet du svarer, du ser mig i Øiet kun, 
Lukker igjen med dit leende Kys min mund, – 
Og for dit Smil 
Smelter min Angst og Tvil, 

Som Taagerne flyr for den feirende Sol, Anita! 
Mmen naar ei længer du lokkende mod mig ler, 
Atter de lurende Skygger jeg for mig ser, – 

Nagende Frygt 


Martrer mit Hjerte sygt 
Og suger om Natten mit brændende Blod, Anita! 


t 


",both
URN:NBN:no-nb_digibok_2006082400076,Tyste Toner,107,108.0,,,,"Tyste Toner. 


D mig, elifte, du hvis Aande svæver 
Stilt som Englevinger om min Vei; 

Hør mig du, i hvem min Længsel lever, 

Og for hvem mit Hoved bøier sig. 

CTag min Sang, – skjønt det, jeg har at sige, 
Alt jeg før bar sagt saa mangen Gang. 

Kan jeg for, at mine Strenges Stige 

Eier blot den ene Stemmeflang 


Tiden sled i sine rustne Hængsler, 

Troens Svingbræt vipped op og ned, 

Bjertet krymped sig i syge Længsler, – 

Kun hos dig fandt mine Tanker Fred. 

Du er vokset med min Smerte sammen, 

Du har delt hver Fryd, som jeg har kjendt, – 
Derfor er jeg it med dig, og Flammen 
Slukner aldrig, før mit fiv er endt! 



107 


Vend dig bort i Drede og forlad mig, – 
I min Tanke er du dog mig nær! 

Elsk mig nu som fordum eller had mig, – 
Lige fuldt blir du mit Hjerte kjær. 

3 et Kys min Sjæl i din sig sænked, – 
Hvor kan nu jeg tage den igjen? 

I et Favntag fast min Elsk du lænked, – 
Nu kan Tid og Rum ei rokke den. 


Derfor stedse friske Skudd den sætter, 
Selv om din er kold som Vintrens Sne. 
Derfor taler jeg, om end det trætter 

Dig at høre mine Ord kanske. 

Synger Fuglen blot, naar høit den sidder, 
Mmedens andre lytter til dens Sang? 

Ak, mit Digt er og kun Fuglekvidder, 
Født og baaret af mit Hjertes Trang. 


Lad det vifte dig omkring din Pande 
Som den lune, lette Sommervind! 

Lad det mildt i diue Drømme blande 
Sig som fjerne Harpetoner ind! 

Lad det svinde kun, som ind det svæved, 
Uden Fordringer og uden Navn – 
Det har vundet alt, hvad det har krævet, 
Ded en Stund at gjemmes i din Favn 


æ 


",both
URN:NBN:no-nb_digibok_2006082400076,Adagio,109,110.0,,,,"Kun en Gang imellem skal jeg komme – 
Ikke ofte, som mit Sind mig drager. 

Thi jeg ved, hvor let mit Selskab plager, 
Naar dit Hjerte skjøtter ei derom, 

Og at stundom, naar jeg Afsked tager, 

Du er gladere, end naar jeg kom. 


Kun en Gang imellem skal jeg komme – 
Ikke ofte, som jeg gjerne vilde. 

Og saa skal jeg sidde ganske stille 

med din fine lille Haand i min 

Og med ømme Ord, vemodigt-milde, 
Hviske til dig: Jeg er evig din. 



109 


Kun en Gang imellem skal jeg komme – 
Ikke ofte, som min Sjæl forlanger. 

Da kanske, naar ingen anden fanger 
Dine Tanker, vil til mig de gaa, 

Og du føle vil en Smule Anger 

Ved at sidst saa koldt du til mig saa. 


 Kun en Gang imellem skal jeg komme 


",both
URN:NBN:no-nb_digibok_2006082400076,Digtersorg,111,112.0,,,,"Digtersorg. 


Ofte, naar jeg modløs sørger, 
Mmens mig intet Øie ser, 
Undrende mit Hjerte spørger: 
Hvorfor synger du ei mer? 
Hvorfor lar du ei din Længsel 
Flyve Sangens Trækfugl-Vei? 
Hvorfor gir du Savnets Trængsel 
Ordenes Forløsning ei? 


O, der var en Tid, min Smerte 
Lærte Haanden, hvad den skrev, 
Og da Sangen fra mit Hjerte 
TMismods mørke Aander drev. 
Og der var en Tid, da Glæden 
Ded min unge Kjærlighed 
Gjorde Livet til et Eden, 
Hvorpaa Himlen straalte ned. 



111 


Nu er alt kun død Forftenina, 
Natten kold og Dagen mørk; 

Nu er Livet uden Mening, 

Jorden kun en øde Ørf. 

Nu jeg taus min Sorg maa gjemme, 
Nu er selv min Glæde tom; – 

Ak, thi hun, som gav dem Stemme, 
Bryder sig jo ei derom. 


Hvorfor skal jeg da vel sprede 
Mine frø i frossen Jord? 
Hvorfor skal jeg da vel klæde 
Sjælens stille Ssuk i Ord? 

En, kun en min Sang kan lønne, 
En kun fatte kan dens Klang; 
Og ak, hun vil ikke skjønne, 

Ikke høre den engang! 


Derfor tørker mine Tanker 
Ind som Regn paa støvet Vei; 
Derfor bøier Digtets Ranker 
Ludende mod Jorden sig. 
Derfor tidt jeg modløs førger, 
Naar mig intet Øie ser; – 
Og omsonst mit Hjerte spørger, 
Hvorfor ei jeg synger mer! 


vo 


",both
URN:NBN:no-nb_digibok_2006082400076,Advarsel,113,114.0,,,,"Advarsel. 


Jeg læste en liden Plakat idag, 

Udstedt af et Selskab, hvis Plan og Fag 
Er at virke til Dyrets Beskyttelse; 

Og da Hensigten vakker og velment er, 
Saa sender jeg dig af dens Indhold her 
Et Uddrag til mulig Benxttelse: 


Naar du koger en Hummer og flaar en Aal, 
Saa gjør dem ei Smerte til Overmaal 

Ved langsomt at brænde og flække dem; – 
$æg Hummeren straks ned i koghedt Vand, 
Stjær Hodet af Aalen, saa fort du kan, 

Saa Døden med Lethed kan række dem."" 



115 


 3eg haaber, du Meningen ret forftod 
Busk: Hummer og Aal har blot Fiskeblod, 
Som flyder dem trægt gjennem Aarerne. 

Mmen mit er, Gud bedre det, varmt og rødt, – 
Og endnu er ikke mit Bjerte dødt, 

Hvor stærkt det end svider i Saarene! 


",both
URN:NBN:no-nb_digibok_2006082400076,Veirforandring,115,116.0,,,,"g 


g 


Veirforandring. 


Med smilende Blik paa den vinkende Strand 
Steg morgenen aarle af Hav; 

De rødmende Skyer ved Solleiets Ran 
Kun Glans til dens Klædebon gav. 


men videre ud over Hvælvingens Blaa 
De bredte sin taagede Kant ; 

Og før det blev Aften, i Regnkaabe graa 
Den solblanke Morgen forsvandt. 


– Saa fik og min Kjærligheds dæmrende Gry 
Sin Daab under lovende Cegn; 

Jeg mærkede ikke den truende Sty, 
Som hylled den siden i Regn. 



115 


Nu ser jeg kun for mig en Bøstnat sort, 
Forrevet af flammende Lyn; – 
en endnu jeg kan iffe vende mig bort 
Fra Morgenens straalende Syn! 


",both
URN:NBN:no-nb_digibok_2006082400076,Mygg,117,118.0,,,,"Mygg. 


I Sommerfolen 
myggene danser 

Sin lette Flaggring 
Aldrig de stanser. 

Men værst de raser, 
Naar Kvælden stunder, – 
Da ikke et Giebliks 

Ro de mig under. 


Jeg flaar ifra mig, 
men værre blir de 
Stik paa Stik 

Mine Hænder gir de 
For Hiet de sværmer, 
For Øret de svirrer; 
De Blodet hidser 

Og Tanken forvirrer 



117 


Flygte! Flygte! 

Gi' Pokkeren i dem! 
Men hvor skal jeg finde 
En Plet, som er fri dem? 
Hvor meget jeg leter, 

Jeg aldria den finder: – 
Man kan ikke flygte 

fFra stikkende Minder! 


",both
URN:NBN:no-nb_digibok_2006082400076,Min Drøm,119,121.0,,,,"m- » 1 


Min Drøm. 


FoG min Søfter, saa skal jeg fortælle 
Noget smukt, som jeg har set iaftes: 


Vinterkvælden bredte just sin Skumring, 
Da jeg gik forbi et oplyst Vindu, 

Hvor Gardinet endnu ei var nedslaat. 
Ubetænksomt keg jeg ind i Stuen, 

Men blev staaende fortabt i Skuet 

Af det Billed, der mit Øie mødte. 

Chi i Sofahjørnet sad en Kvinde, 
Skjøn og straalende, som CLykken er det, 
Og saa from som et uskyldigt Hjerte. 
Paa sin Arm et lidet Barn hun vugged 
Og betragted det med Blik saa ømme, 
Som fun Moderkjærligheden ammer. 
Da gik Døren op, og over Cæritlen 
Cren en Mand,  jea saa, at det var hendes, 



119 


Hendes ei for Verden blot, men ogsaa 
Fuldt og sandt i Kjærlighedens Rige. 
foran Gruppen gik han hen og stansed, 
Munden talte ei, den bare smilte, 

Men jeg saa, hvor hver en Mine ftraalte: 
Her er min, min egen lille Perden! 

Og som for at vise, hvad han mente, 

Og som for at føle, hvad han tænkte, 
Sank paa Knæ han for den unge Moder, 
Og med Armene om Midjen slynget 
Gjemte han i hendes Fang sit Hoved. 
Længe laa han slig, – jeg syntes høre 
Enalevinger gjennem Rummet suse 

Og en Eaffebøn mod Himlen stige 

For en Lykke, intet Ord kan male. 

Og da op han løftede sit Ansigt, 

Saa en Taare jeg i Øiet glimte, 

Og med tusind Kys han raskt bedækte 
Hendes Hals og Pande, Mund og Kinder. 
Saa han satte sig ved hendes Side, 
Legende med deres fælles Eie, 

Mmedens hendes smukke lille Hoved 

Læned sig fortroligt mod hans Skulder. 
Hvor det vist var kjedsomt, hvad hun hvisked 
Ham i Øret, mens de hvide Fingre 

Ind hun vikled i hans mørke Lokker! 



120 


Thi før endnu hun var bleven færdig 

Med det halve, tror jeg, af sit Skritte, 

Bøied han sig hurtigt hen og lukked 

Atter hendes Mund med Ays og Kjærtegn. – 
Saadan blev de ved, – et Fredens Billed, 
Fattet ind i Hjemmets gyldne Ramme, 

Og som Gjenskin fra en bedre Verden 

Synets Glans staar endnu for mit Øie 

Sig mig, Søiter, var det ikke vakkert?» 


«Det var vaffert jom et Diat, min Broder, 
men fortæl mig da, hvor du har set det!» 


«Cilgiv, Søster, jeg har ikke set det, 
Bare drømt det om  mig selv og hende!» 


",both
URN:NBN:no-nb_digibok_2006082400076,Forbi,122,123.0,,,,"Forbi. 


Engang i Ungdommens 
Fagre Vaar 
To jerter ømt 
Mod hinanden slaar; 
To Læber aldrig 
Af Kys blir kjed 
Og hvisker om Troskab 
I Evighed 


Mmen Drømmene drukner 
I fivets Bad, – 
De to, som mødtes, 
Maa skilles ad; 
Og Taarerne tørker 
Paa blege Kind, 
Og føfterne flyver 
fFor Veir og Dind. 



122 
Vel da, om Sindet 
Er let som den 
Og finder i Livet 
Sin fred igjen! 
Men ve, om du stemme 
Dil Tidens Strøm 
Og kan ikke glemme 
Dit Vaarlivs Drøm! 


Da knækkes i Stormen 
Dit Ungdomsmod; 
Da slukner din Ild 
I den kolde Flod; 
Da hylles i Skodde 
Din Civsenssti, 
Og Stormene sukker: 
Forbi! Forbi! 


",both
URN:NBN:no-nb_digibok_2006082400076,Brændte Breve,124,126.0,,,,"»S 
»æ »ꝛ 


Brændte Breve 


I hvide Blade, hvori Eivet banker 

Fra svunden Tid, som længst er død og glemt; 
I fangne Ord, som mine bange Canfer 

Saa tidt til Lykkens trygge Fred har stemt; 

I Elskovsvidner, i min Skuffe gjemt 

fig Gjældsbeviser, som en Gnier sanker, – 
Kom endnu engang frem af eders Gjemme 
Og hvisker til mig med den kjendte Stemme! 


– Jeg et for tt dem ud paa Bordet breder, 
Og mine Øine sluger hvert et Cræk; 

Jeg søger atter frem de kjære Steder, 

Som fra min Pande vifted Tvilen væk; 

De myldrer ud som fra en aabnet Sæk 

De gamle Minder og de glemte Eer. 

– Cad mig da høre, hvad I har at sige, 

I friske Bud fra Kjærlighedens Rige! 



124 


«Jeg uden dig ei leve kan, du kjære!» 
Jasaa, min Engel, – er det ogsaa sandt? 
Hvor grusomt da det Baand at overskjære, 
Som vore Skjæbners Traade sammen bandt! 
Dog, det er ret: Det var dig selv, som fandt 
En vakker Dag, at slig det burde være. 

Og naar saa er, jeg haaber, du vil friste 
At leve, – selv om mig du maatte miste! 


«Jeg elsker dig, – i Livet som i Døden 

Din er jeg, din!» – er det ei saa, der staar? 
Aa jo saamen, din Skrift var ei fornøden, 
Jeg husker alt, som det var sagt igaar. 

Det varte ogsaa, – tænk, et Fjerdingaar! 
Hvad kan man fordre mer af Elskovsgløden? 
Den er et Lune, – ikke sandt, min bedste? 
Naar det er slut, man iler mod det næste! 


– Nei, det var Løgn, hvad dine Læber talte, 
Og det var Løgn, hvad dine Fingre skrev; 

Løgn var hvert Billed, Fantafien malte 

Af Idealer over Livets Stræv 

Det var et Blændværk kun,  en Sky, som drev 
Mit Blik forbi og saa i Havet dalte. 

Den flammed luerød i Aftenstunden; 

men Solen sank,  og Glansen var forsvunden! 



125 


Hva skal jeg saa med disfe usle Capper, 
Som hvisker kun om Daarskab og Bedrag, – 
3, ved hvis Syn mit Bjerte endnu klapper 
Af hede Længsler som den første Dag 

I Ovnen ind med jer, og med jer tag 
Hvert vissent Minde, som i Ærmet napper. 
Brænd kun, brænd kun til Aske op, I arme: 
I gir en smule Lys, – men ingen Darme! 


",both
URN:NBN:no-nb_digibok_2006082400076,Afbigt,127,130.0,,,,"Afbigt. 


Det værste Verden ved om mig, og jeg 
Kan fige, jeg er bedre end mit Rygte. 
Efter Schillers ,Maria Stuart». 


Forbandet være du, med hvem jeg stævned 
For fulde Seil fra Kjærlighedens Kyit; 

Du hvem jeg vied alt, hvad godt jeg evned, 
Hvert Haab, hver Tanke i mit unge Bryst; 
Du, hvem jeg stolt med ømme Navne nævned: 
min Brud, min Rigdom, mine Øines Lyst; – 
Nu aabnet er mit Blik, mit Sprog et andet: 
Forbandet være du, – evigt forbandet! 


Hvor du har sveget mig! For Brød med Stene, 

For Vin med Gift min Mund du læsket har. 

Mit Liv jeg offred dig og dig alene, 

Og du har klædt mig som en Tigger bar. 

Hvad jeg har levet, var en Farce-Scene, 

Hvad jeg har ønsket, Gnsker af en Nar. 

Jeg bad, det svundne aldrig maatte glemmes, – 
Hin Pøl af Mudder, ved hvis Stank jeg væmmes 



mnv s » 


127 


Jeg kunde græde, naar paa dig jeg tænker, 
Og paa, hvor legende du mig forlod. 

Jeg kunde le af dine Hykler-Rænker 

Og af, hvor lidet jeg af alt forstod. 

Naar jeg i Mindets Dyb mit Bie sænker, 
Et Satyr-Ansigt griner mig imod, 

Og hvileløs forfølger dig min Klage : 

Giv mig min Tro, min tabte Tro tilbage ! 


Min Tro paa alt, -- det gode med det sande, 
Paa Sder, Løfter, Blik og Smil og Ord; 

Mmin Tro paa Uskyld bag en snehvid Pande 

Og paa et Hjerte under Barmens Flor; 

Min Cro, at Stolthed Ærens Værn skal danne, 
Ilin Tro paa Kjærligyhedens Magt paa Jord, – 
Min Tro, min stakkars Tro paa alt i Livet, 
Som har det Lys og Dærd og Indhold givet! 


Du kan det ikke. Aldrig kan du bøde, 

Hvad du i troløst Letsind har forbrudt. 

Selv Taarer vækker ei til Liv de døde, 

Og Glemslens Lindring blir mig aldrig budt. 
Mit Bjertes Kval skal dig ved Dommen møde, 
Min Sjæls Foragt skal følge dig tilslut. 

Kun et jeg ønsker dig, – jeg kan ei andet: 
Forbandet være du, – evigt forbandet! 



128 


– hvor jeg var grusom, hvor jeg var forblindet 
Af Bad og Harme, da jeg talte saa 

Og lod mig blænde tankeløst af Skinnet, 

Og CLi ets Vei laa for mig tung og graa. 

Nu er jeg atter rolig, – nu er Mindet 

En Ørfen-Manna, som jeg lever paa, 

Og varmt jeg beder, – saa er Skjæbnens Nykke: 
Velsignet være du, min spildte Lykke! 


Velsignet være du, fordi du vied 

Mmig ind i Eros' høie Helligdom 

Og ved et Ord min bundne Sjæl befried 
Og løste mine Længslers stemte Flom. 

Det var kun kort, kun kort hos mig du bied, 
Du svæved bort – en Huldre, som du kom; 
Mmen om du vandtes oller atter tabtes, 

Du var dig selv, som du af Herren skabtes. 


En Sommerfugl! Hvad kan den for, den suger 
I Flugt fra Blomst til Blomst sin Honning ind? 
Kan Skyen for, den ei lig Klippen ruger, 

men skifter Sted og Form med Sol og Vind 
Hvad kunde du for, at det blot var Uger 

Og ikke Aar, som bandt dit viltre Sind, – 

At frit du fulgte din Natur lig Bækken, 

Som danser leende langs Rosenhækken? 



129 


Nei, jeg har ingen Ret til dig at damme 
For, hvad jeg selv har villet og forskyldt. 
Jeg kan ei klage, om jeg maatte tamme 
Det Savnets Bæger, selv jeg havde fyldt. 
Jeg er kun vaagnet af de fagre Drømme, 
Fom har min Ungdoms Morgengry forgyldt, 
De fagre Drømme, som gir Mod til Striden 
Og veier mer end mange Seire fiden. 


Engang i nogle bævende Sekunder 

Jeg har dog troet eie Lykken helt; 

Og jeg har anet Kjærlighedens Under, 
Imellem Angst og Fryd og Smerte delt; 
Og jeg har følt i mindets rige Stunder, 
Din varme Aande har mit Liv besjælt, – 
Du skjønne Irrlys paa min Vandrings Veie, 
Hvem alle jog, men ingen fik i Eie! 


",both
