urn,title,page_start,page_end,overlapp,digital_visning,comment,text,_merge
URN:NBN:no-nb_digibok_2006082400076,Udfærden,131,135.0,,,,"Udfærden. 


Jeg sidder i Midnatsstunden 
Ved Eampens ensomme Skin 
Og puster vældige Skyer 

Af Piben i Lyset ind. 


Som hvirvlende Ringe danser 

I Luften Tobakkens Reit; – 
men gjennem de blaalige Dampe 
Jeg skimter min raske Hest. 


Hor, hvor den tramper med fFødderne! 
Paa Udfærd vil den afsted; 
Og enten jeg vil eller ikke, 
Saa faar jeg nok følge med. 



131 


Hei, hvor det gaar gjennem Enften 
Over Skyernes svimlende Lag! 
Om Kindet det svalende suser 

Af Fartens hvinende Drag. 


Om Retningen spørger jeg ikke, 
Om Maalet bryr jeg mig ei: – 
Jeg ved, at trods alle Krumfpring 
Det gaar dog den vante Vei! 


– Hører I Fosjeduren 

Og Skovens vemodige Sus? 
Skimter I hist mellem Grenene 
Det lille hvidmalte Hus? 


Der havde jeg engang hjemme 
med samt min Lykkes Skat; – 
Nu er det kun mine Tanker, 
Som gjæster det ved Nat. 


For Øiet det blændende blinker 
ed tusinde Minders Lyn, 

Og Billeder – mørke og lyse – 
Sig skynder forbi mit Syn. 



$ad fare, hvad jeg har kjæmpet 
med meørkets Aander ud; – 

Nu vil jeg blot mindes det lyse, 
Som bar mig op mod Gud! – 


Det var jo saa tyst og stille 
En skumrende Dinterfvæld : 
Vi to sad alene hjemme, – 
Jeg husker det saa vel 


Da hviskede hun mig i Øret, 
At evigt hun var min; – 

Der var det, hvor Vindusruden 
Glittrer i Maanens Skin! 


Saa vandred vi siden sammen 
En straalende Sommerdag; – 
Der gik vi, hvor Veien dukker 
Sig ind under Lovets Tag. 


Fuglene kviddred i Grenene, 
Luften var varm og lys: – 
Men lysere var mine Drømme 
Og varmere hendes kys! – 



155 


Og Bladene gulned og spired, 
Og Dagene gik og kom 
Hver eneste eier et Minde, 


Som Sjælen har fredet om. 


Det hvisker fra alle Kroge, 
Det kalder fra hver en Plet, 
Det vinker paa mig fra Døren, 
Som nu er lukket tæt 


Mmen dengang stod den aaben, 
I Afskedens bittre Stund; – 
Busker du, hvad du lovte 

mig da med Haand og mund? 


Husker du det, min elskte, 
Hvad ømt vi hinanden svor, 
Mmens af dine Øine jeg kyssed 
De blinfende Taarers Spor? 


 UE nei, det husker du ikke, 
Du ligger og slumrer jo, 

Og jeg har ingen Ret til 

At styrre din Nattero. 



154 


Sov kun, du kjære, du tabte, 
Sov kun og drøm i Fred, 
Mmens under dit kKammervindu 
Jeg knæler stille ned 


Og offrer paa Mindernes Alter 
En Taare hed og klar; – 

Det er min Andagtstime, 

Den eneste, som jeg har! 


– Jeg sidder atter i Stuen 
Ved Eampens ensomme Skin; 
Min vælige Ganger pruster 
Og skrumper i Lyset ind. 


Men før den forsvinder, jeg gir den 
Paa Halsen et venligt Klap; – 
Hvor skulde det gaa, min Ganger, 
Om ogsaa du mig slap? 


IEI3 


",both
URN:NBN:no-nb_digibok_2006082400076,Den første kjærlighed,136,139.0,,,,"Den førite Rjærlighed. 


Sm varme Strømme rifler det gjennem mit Eegeme, 
mine Tindinger banfer, og mine Øine dugges. 
O, jeg kjender eder, I lyslokkede Alfer, 
I fjælent hviskende Stemmer fra min første Kjærlighed! 
Ukaldede kommer I, naar jeg længst troede eder glemte, 
Og I lægger eder mygt over Sjælen, 
Og mit Liv drager I forbi som Perler paa en Snor 
Og løser Sorgen i Demod. – 
O, jeg kjender eder, I lyslokkede Alfer, 
I kjælent hviskende Stemmer fra min førfte Kjærlighed! 


G vorledes skal jeg beskrive dig, du Jordens deiligste Fe 
Hvor skal jeg værdigt besynge dig, du førstefødte blandt 
Aanderne? 



136 


Mit Hie var blindt, og du gjorde det seende, 
Mit Hjerte sov, og du vakte det til Civ, – 
Cil Evighedens Liv i et Lynglimt! 

Jeg kjendte ikke din beseirende Magt, 

Jeg anede ikke din Nærhed. 

Mmen da du saa kom 

Og jtrøg mit Kind med din bløde Haand 
Og hvisked dine Ord i mit Gre, 

Da glemte jeg ali, hvad jeg levede før, 

Og tilhørte dig – dig alene! 


Hvor langt er I borte, og hvor er I mig dog nær, 
I Sekunder af sittrende Salighed! 
Da min dæmrende Anelse 
Aandeløs hang ved Forventningens Nund 
Og skalv for det Ord, den begjærte; 
Da Svaret, det sagte, gjød Ild i mit Blod, 
Og intet jeg følte, og intet jeg saa 
For Lykke, for svimlende Lykke! 
ia var de klare, de blinfende Vande, 
Og Vindene lune og Skyggen sval; 
Thi det var hendes Gine, som hvilte derpaa, 
Oa hendes Aande, som vifted omkring mig! 



g 


Og Tiden stod stille paa sin rastløse Flugt, 
Og Evigheder drukned i Nuet. 
Og Ordene døde i de smeltende Blik, 
Og Sanserne sov, mens de hungred 
Og samme Længsler mødtes, men de mættedes ei, 
Og samme Eder ødsledes, men ældedes ei, 
Idag var det samme som igaar – som imorgen! – 
O, I stille, selvforglemmende Timer, 
I ranede Skatte af Favntaz og Kys, – 
Saa rene som Bønner i Moderens Mund 
Og graadige som slikkende Flammer! 


Saa kommer du lig Vaaren, saa kommer du til dem, 


Hv 


s Læber ei er rørte af Vellystens Pust, 

Og hvis Hjerter brænder efter Hengivelse. 

I Ungdomstiden kommer du, i Uskyldens Tid, 
Før Ondskab og Styghed har plettet vor Sjæl, 
Mens Længslerne slumrende drømmer. 

Straalende kommer du i Morgenrødens Klædebon 
Mmed Hine som Violer og med rosenknoppet Barm, 
Og du fanger vore Tanker som legende Børn 

Og slipper dem som Mænd, der har grublet! 



158 


Og den, som du engaug har fryftet i din Favn, 
Du sanseberusende, forglemmer dig aldrig! 
Naar dine gyldne Løfter forlængst er veiret hen, 
Naar fivet har lært os Forsagelse og Savn, 
Øg Haabene er dækkede af Rimfrost, – 
Da sender du dine Minder som lyslokkede Alfer, 
Der hvisker om de Dage, da vi knælte for dit Navn 
Og troede paa Jordelivets Lykke, – 
Du menneskehjertets allerdeiligste Drøm, 
Du Sendebnd fra lysere Verdner! 


",both
URN:NBN:no-nb_digibok_2006082400076,En Froprædiken,140,143.0,,,,"g cIT 
5 


En Froprædiken. 


Fanar jeg engang selv er bleven vis og gammel, stø og graa, 
Dil jeg vende mig og tale til de unge Hjerter saa: 


3, som endnu har tilbage fvets lyse Løvsprætstid 
med dens Længsler og dens Løfter, med dens Jubel, Angst 
og Strid; 


3, som ser en nyfødt Derden vinke jer til Velkomstfest, – 
Uabne Døren, gjør jer rede til at hilse Daarens Gjæst. 


Thi han kommer engang til jer, Elskovs unge Flammegud, 
Med de aabne Himles Høisang, med den dulgte Lykkes Bud. 


Og han gjemmer i sit Kogger Pil med Honning, Pil med Gift, 
Den, som slaar de dybe Vunder, og som gir den lette Rift. 



140 


Cad ham da ei uhørt banfe paa den stængte Helligdom, 
Mens I efter andre Guder tankeløose flaggrer om. 


fuf ham ind i eders Hjerte, kryst ham fast og kys ham varm, 


Og de Ord, han sagte hvisker, gjem dem trofast i jer Barm. 


Thi det er ei sandt, hvad Daarer i sin tørre Visdom fandt, 
Livets Maal er Guld og UEre, Kjærlighed er Fjas og Tant. 


Og det er ei sandt, hvad Munke lærte til sin Tomheds Trøst, 
an skal fly dens Lokketoner som den onde Fristers Røst. 


Kjærlighed er Livets Fylde, Kjærlighed er Livets Maal, 
Skjønheds Staber, Godheds moder, Styrkens Drik af Glædens 
Staal. 


Kjeærlighed er Himlens Afglans, Mindets Skat fra Edens Land, 
Ungdoms evigfriske Kilde, rislende i Orknen- Sand. 


Thi det visner, tomt og værdløst, alt hvad herligt Eivet bød: 
Gyldne Haab og Tro, som svulmed, Eyfkens 


Sfin i Ærens 
Stjød. 


Og det glemmes alt, som drog os: Fryd og Smerte, Had og 
Harm, 

Vinens Glød og Venskabs Haandslag, Seirens Pris i Kampens 
Larm 



141 


men den førite Gang, vort Hjerte, fyldt af omme Længslers 
Trang, 
Dirrende med spændte Strenge som en Æolsharpe hang; 


Da vort Øie saligt sænktes i et andet Øies Dæld, – 
Aldrig glemmer vi den første Gang, vi glemte belt os selv 


Lad det storme, lad det bruse, lad der falde Sten for Sten 
Af de stolte Luftkasteller, jom i Morgensolen sken; 


Lad der falde over Sjælen Støv af Mismod, Rimfrosts Drys, 
Aldrig vil det slette Sporet af det første bange Kys. 


Det er Vigslens Fflamnmefunfe, Eventyrets Trolddomsord, 
Som slaar Porten op for fivets dunkle Gaade paa vor Jord. 


Det er Troens Rast paa Veien, Lykkens Drøm, vi vugges i, 
Som i Slummer Barnet dysses af sin moders Melodi. 


Og om kun det Smerte skjænker, bittre Minder, brustne Haab, 
Der er findring i dets Løfter, der er Sundhed i dets Daab. 


Og om Tvilens Klo os ribbed, Savnets Stik os Freden stjal, – 
Altid vil det Tanken mane mod det tabte Ideal. – 


Derfor, naar han kommer til jer, Elskovs unge Flammegud, 
Og han bringer eders Hjerte Vaarens første, friste Bud; 



142 


Og han banker stilt paa Døren, stilt paa Døren: slip mig ind, 
Og I føler Længslens Bølger, risle gjennem jæl og ind, 


$ad ham da ei uhørt banfe, bred ham Favnen vidt imod, 
Og mens I i Øiet ser ham, knæl med Andagt for hans Fod. 


Bed ham følge jer paa Færden, bed ham signe eders Vei, 
Sig: Jeg gaar ei fra dig, Herre, førend du har bønhørt mig! 


– Saadan vil jeg tale til dem, jeg, som ved, hvor koldt og 
armt 
Livet er, naar Kjærligheden ikke gjør det rigt og varmt, – 


Jeg, som gjerne Derdens Ære, Magt og Rigdom vilde git 
For  om knun et fattigt Hjerte, som jeg kunde kaldt for mit! 


",both
URN:NBN:no-nb_digibok_2006082400076,Tornerose,144,144.0,,,,"Tornerose. 


D fjender Sagnet om-en deilig Pige, 

Som vofsen knapt fik Dødens Kalf at tomme 
Og slumred ind til hundred Vintres Drømme, 
mens Glemslen ruged over Land og Rige. 


Da kom en Ungling, smuk og kjæk tillige, 

Som hvisked hende Ord, af Elskov ømme, 

Og straks for Ungdomsblodets varme Strømme 
Hun følte Dødens Blund fra Øiet vige. 


– Saa lever Vaarens Kraft i Kjærligheden. 
Alt andet skifter Form i Jordens Dale, – 
Om hundred Aar er alting glemt herneden. 


en Hjertets Sprog i Hytter som i Sale 
Er end det samme, som blev født i Eden, 
Og det vil alle Tider kunne tale! 


m 


",both
URN:NBN:no-nb_digibok_2006082400076,11,155,156.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,11,165,165.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,12,156,156.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,12,165,165.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,13,166,166.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,14,166,166.0,x,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,15,167,167.0,,,,,left_only
URN:NBN:no-nb_digibok_2006082400076,5,,,,,,"160 


3: 
Waar man er liden, er Derden det med: et Hav er en 
Vandpyt, 
Derdens Grænser ei naar udenfor Moderens Arm. – 
Blir man da Barn igjen, naar man elsker? – Næsten jeg 
tror det: 
Nu er et Blik mig et Hav, – Verden min elskedes Favn! 


4. 
Derjom der gives en Lethe,  en Glemselens Flod efter 
Døden, – 
$ad det da synke deri, Mindet om Jordlivets Tant. 
Et kun jeg beder til Gud, at han aldrig maa lade mig 
glemme: 
Det er hver Stund, da jeg alt, alt hos min elskte har glemt! 


3 
Sior er den, som for frihedens Sag erobrer en Verden, 
God er den, som sig selv offrer for Sandhed og Ret 
Lykkelig er blot den, som erobrer et elskende Hjerte, 
Og som faar offre sit Liv trofast mod den, han har kjær! 


g 


",right_only
URN:NBN:no-nb_digibok_2006082400076,10,,,,,,"165 


men engang den Tid vil komme, 
Da han vil fordre mer; – 

Vel da, om Elskovsgudinden 
Beliver det kolde Ler! 


Thi ellers hans Mod vil slappes 
Som Armen om Baadens Hvælv, 
Og Kjærlighedsflammen vil slukne, 
Fortærende sig selv! 


æ 


10. 
Dengang jeg en elsket eied, 
Jeg øonsked med Længsel hed: 
O, gid blot et Navn jeg eied 
At smykke min elskte med! 


Men da jeg saa Navnet eied, 
Var Nøden igjen paa Spil: 
Da ingen elsket jeg eied, 
Som jeg kunde gi' det til! 


ææ 


",right_only
URN:NBN:no-nb_digibok_2006082400076,13,,,,,,"165 


13. 
Englene synded, og Herren i Vrede 
Bort dem til Helvedes Afgrund forviste 
Da blev paa Trods deres eneste Glæde 
Kampen mod Ham, de fra Evighed priste 


Glemte de da for de dødsdømtes Klage 
Lovsangen rundt om Alkjærligheds Trone? 
Droges de aldrig af Længsel tilbage 

Efter med Anger sin Skyld at forsone? 


– frafaldne Engle, jeg fatter jer Smerte, 
Fatter jer Trods mod den himmelske Fader: 
Den, man har elsket af varmeste Hjerte, 
Stærkest man afskyr og dybest man hader! 


14. 

Crø ei, saa blir du ei truffet 
Af Tvilens stikkende Brodd; 
Haab ei, saa blir du ei skuffet, 
Naar Lykken nægter dig Lodd; 
Elsk ei, saa faar du ei kjende 
Sorg over troløs Mø; – 

Mmen saa kan du ogsaa vende 
Derden din Rygg – og dø! 


8* 


",right_only
URN:NBN:no-nb_digibok_2006082400076,6,,,,,,"161 


6. 
De rigeste Stunder 
3 menneskelivet 
De blev ikke Seiren, 
Mmen Tabet givet: 
Naar viljeløs Sjælen 
En anden man skjænker, 
Da løses først Selvets 
Forsnevrende Lænker. 


De rigeste Stunder 
I Menneffelivet 

De blev ikke Aanden, 
Mmen Hjertet givet: 
Naar Læberne tier, 
Og Øinene taler, 
Da er det, at Himlen 
Til Jorden daler! 


7. 
A Lykken i Livet findes, 
Ei nogen nægte vil: 
«En ytte og et Hjerte,"" – 
Der skal ei mere til. 


",right_only
URN:NBN:no-nb_digibok_2006082400076,2,,,,,,"; 


Ahning skifter,  hvad nyt er idag, er gammelt imorgen, 


Tanker, Bedrifter og Ord synker i Glemselens Grav. 

Et kun jeg ved, som ei Tiden raar med: det er Kjærligheds 
Gaade; – 

Gammel som Verden den blir evig dog uløst og ny! 


2. 


Tærf efter Varme og Regn er Jorden i Vaarbruddets 
Smeltning, 
Vaad af den glinsende Dugg suger den Solstraalens Ild. 
Saadan i Længslernes Vaar efter Kjærlighed smægter mit 
Bjerte, 
Og for hvert Kjærtegn, jeg faar, fordrer jeg tusind igjen! 


",right_only
URN:NBN:no-nb_digibok_2006082400076,15,,,,,,"1 


166 


15 
D faa en liden Kilde, 
Der sprudled op fra Dybet ; 
Dens Vand var klart og kjøligt, 
Og aldrig blev det udtømt. 


Da sa' jeg: Lille Kilde, 

Som stilt, men stadigt flyder, 
Du synes mig at være 

Et Kjærlighedens Billed. 


Thi elskende har hvisket, 
fra Munden lærte tale, 
Og Digtere har sladdret, 
fFra Haanden lærte skrive. 


Og dog ustanset ftrømmer 
Dens Væld med nye Kræfter, 
Og endnu er den lige 

Saa ung og frisk som fordum. 


Og derfor, lille Kilde, 
Du er dens sande Billed, – 
Saa længe Jorden grønnes, 
Vil I bestandig rinde! 


0 


",right_only
URN:NBN:no-nb_digibok_2006082400076,9,,,,,,"162 


Og Hytten kan hver sig tømre 
Ded Taalmod Stok for Stok; – 
men Hjertets Plads at fylde 
Gaar ofte tungvindt nok! 


8. 
Jeg elsked, jeg leved, jeg jubled, jeg sang 
Og tænkte, det aldrig blev Høst. 
Jeg tabte min elskte, og skurrende klang 
For Øret en klagende Røst: 


Er ikke al Lykke, om lang eller kort, 

En skuffende Indbildning kun? 

Og er ikke Glæden en Brøde, som haardt 
Maa sones i Angerens Stund? 


* 


tkas Mandens Kjærlighed vaagner, 
Den taaler Pygmalions Kaar: 

En Støtte gjerne han favner, 

Naar han blot favne faar. 



165 


men engang den Tid vil komme, 
Da han vil fordre mer; – 

Vel da, om Elskovsgudinden 
Beliver det kolde Ler! 


Thi ellers hans Mod vil slappes 
Som Armen om Baadens Hvælv, 
Og Kjærlighedsflammen vil slukne, 
Fortærende sig selv! 


æ 


10. 
Dengang jeg en elsket eied, 
Jeg øonsked med Længsel hed: 
O, gid blot et Navn jeg eied 
At smykke min elskte med! 


Men da jeg saa Navnet eied, 
Var Nøden igjen paa Spil: 
Da ingen elsket jeg eied, 
Som jeg kunde gi' det til! 


ææ 


",right_only
URN:NBN:no-nb_digibok_2006082400076,4,,,,,,"160 


3: 
Waar man er liden, er Derden det med: et Hav er en 
Vandpyt, 
Derdens Grænser ei naar udenfor Moderens Arm. – 
Blir man da Barn igjen, naar man elsker? – Næsten jeg 
tror det: 
Nu er et Blik mig et Hav, – Verden min elskedes Favn! 


4. 
Derjom der gives en Lethe,  en Glemselens Flod efter 
Døden, – 
$ad det da synke deri, Mindet om Jordlivets Tant. 
Et kun jeg beder til Gud, at han aldrig maa lade mig 
glemme: 
Det er hver Stund, da jeg alt, alt hos min elskte har glemt! 


3 
Sior er den, som for frihedens Sag erobrer en Verden, 
God er den, som sig selv offrer for Sandhed og Ret 
Lykkelig er blot den, som erobrer et elskende Hjerte, 
Og som faar offre sit Liv trofast mod den, han har kjær! 


g 


",right_only
URN:NBN:no-nb_digibok_2006082400076,3,,,,,,"160 


3: 
Waar man er liden, er Derden det med: et Hav er en 
Vandpyt, 
Derdens Grænser ei naar udenfor Moderens Arm. – 
Blir man da Barn igjen, naar man elsker? – Næsten jeg 
tror det: 
Nu er et Blik mig et Hav, – Verden min elskedes Favn! 


4. 
Derjom der gives en Lethe,  en Glemselens Flod efter 
Døden, – 
$ad det da synke deri, Mindet om Jordlivets Tant. 
Et kun jeg beder til Gud, at han aldrig maa lade mig 
glemme: 
Det er hver Stund, da jeg alt, alt hos min elskte har glemt! 


3 
Sior er den, som for frihedens Sag erobrer en Verden, 
God er den, som sig selv offrer for Sandhed og Ret 
Lykkelig er blot den, som erobrer et elskende Hjerte, 
Og som faar offre sit Liv trofast mod den, han har kjær! 


g 


",right_only
URN:NBN:no-nb_digibok_2006082400076,11,,,,,,"164 


11. 
Den, som meget har, skal meget gives,» 
Dette Ord mig tidt i Minde randt, – 
,Men fra den, der lidet har, skal rives 
Selv de usle Smuler, som han fandt.” 


Lykkens Undling vant til letfjøbt Seier 
CTusind Hjerter flyver i hans Favn. 
men hvis blot et eneste man eier, 
Snart man sidder ensom med sit Savn. 


E 


12. 
3 prøver Guld, 
Og ød prøver Venner; 
men Kjærligheds Magt 
I Sorgen man kjender. 


Dens Vugge er Kjod, 
men Aand er dens Daab; 
Den lever i Minder 

Og dør i Haab. 


æ-- 


",right_only
URN:NBN:no-nb_digibok_2006082400076,14,,,,,,"165 


13. 
Englene synded, og Herren i Vrede 
Bort dem til Helvedes Afgrund forviste 
Da blev paa Trods deres eneste Glæde 
Kampen mod Ham, de fra Evighed priste 


Glemte de da for de dødsdømtes Klage 
Lovsangen rundt om Alkjærligheds Trone? 
Droges de aldrig af Længsel tilbage 

Efter med Anger sin Skyld at forsone? 


– frafaldne Engle, jeg fatter jer Smerte, 
Fatter jer Trods mod den himmelske Fader: 
Den, man har elsket af varmeste Hjerte, 
Stærkest man afskyr og dybest man hader! 


14. 

Crø ei, saa blir du ei truffet 
Af Tvilens stikkende Brodd; 
Haab ei, saa blir du ei skuffet, 
Naar Lykken nægter dig Lodd; 
Elsk ei, saa faar du ei kjende 
Sorg over troløs Mø; – 

Mmen saa kan du ogsaa vende 
Derden din Rygg – og dø! 


8* 


",right_only
URN:NBN:no-nb_digibok_2006082400076,1,,,,,,"; 


Ahning skifter,  hvad nyt er idag, er gammelt imorgen, 


Tanker, Bedrifter og Ord synker i Glemselens Grav. 

Et kun jeg ved, som ei Tiden raar med: det er Kjærligheds 
Gaade; – 

Gammel som Verden den blir evig dog uløst og ny! 


2. 


Tærf efter Varme og Regn er Jorden i Vaarbruddets 
Smeltning, 
Vaad af den glinsende Dugg suger den Solstraalens Ild. 
Saadan i Længslernes Vaar efter Kjærlighed smægter mit 
Bjerte, 
Og for hvert Kjærtegn, jeg faar, fordrer jeg tusind igjen! 


",right_only
URN:NBN:no-nb_digibok_2006082400076,7,,,,,,"161 


6. 
De rigeste Stunder 
3 menneskelivet 
De blev ikke Seiren, 
Mmen Tabet givet: 
Naar viljeløs Sjælen 
En anden man skjænker, 
Da løses først Selvets 
Forsnevrende Lænker. 


De rigeste Stunder 
I Menneffelivet 

De blev ikke Aanden, 
Mmen Hjertet givet: 
Naar Læberne tier, 
Og Øinene taler, 
Da er det, at Himlen 
Til Jorden daler! 


7. 
A Lykken i Livet findes, 
Ei nogen nægte vil: 
«En ytte og et Hjerte,"" – 
Der skal ei mere til. 



162 


Og Hytten kan hver sig tømre 
Ded Taalmod Stok for Stok; – 
men Hjertets Plads at fylde 
Gaar ofte tungvindt nok! 


8. 
Jeg elsked, jeg leved, jeg jubled, jeg sang 
Og tænkte, det aldrig blev Høst. 
Jeg tabte min elskte, og skurrende klang 
For Øret en klagende Røst: 


Er ikke al Lykke, om lang eller kort, 

En skuffende Indbildning kun? 

Og er ikke Glæden en Brøde, som haardt 
Maa sones i Angerens Stund? 


* 


tkas Mandens Kjærlighed vaagner, 
Den taaler Pygmalions Kaar: 

En Støtte gjerne han favner, 

Naar han blot favne faar. 


",right_only
URN:NBN:no-nb_digibok_2006082400076,12,,,,,,"164 


11. 
Den, som meget har, skal meget gives,» 
Dette Ord mig tidt i Minde randt, – 
,Men fra den, der lidet har, skal rives 
Selv de usle Smuler, som han fandt.” 


Lykkens Undling vant til letfjøbt Seier 
CTusind Hjerter flyver i hans Favn. 
men hvis blot et eneste man eier, 
Snart man sidder ensom med sit Savn. 


E 


12. 
3 prøver Guld, 
Og ød prøver Venner; 
men Kjærligheds Magt 
I Sorgen man kjender. 


Dens Vugge er Kjod, 
men Aand er dens Daab; 
Den lever i Minder 

Og dør i Haab. 


æ-- 


",right_only
URN:NBN:no-nb_digibok_2006082400076,8,,,,,,"162 


Og Hytten kan hver sig tømre 
Ded Taalmod Stok for Stok; – 
men Hjertets Plads at fylde 
Gaar ofte tungvindt nok! 


8. 
Jeg elsked, jeg leved, jeg jubled, jeg sang 
Og tænkte, det aldrig blev Høst. 
Jeg tabte min elskte, og skurrende klang 
For Øret en klagende Røst: 


Er ikke al Lykke, om lang eller kort, 

En skuffende Indbildning kun? 

Og er ikke Glæden en Brøde, som haardt 
Maa sones i Angerens Stund? 


* 


tkas Mandens Kjærlighed vaagner, 
Den taaler Pygmalions Kaar: 

En Støtte gjerne han favner, 

Naar han blot favne faar. 


",right_only
